event,start_frame,end_frame
Enter,144,264
Take_something_off_table,283,319
Walk,326,407
Dump_in_trash,385,489
Walk,490,513
Put_something_on_table,529,546
Take_something_off_table,612,625
Take_something_off_table,646,658
Wipe_table,670,701
Put_something_on_table,701,711
Wipe_table,736,789
Use_fridge,1046,1236
Walk,1237,1273
Use_Drawer,1285,1415
Use_Drawer,1426,1576
Walk,1468,1500
Put_something_on_table,1499,1511
Cook,1500,19400
Walk,1511,1540
Put_something_on_table,1569,1578
Cook.Cut,1598,1700
Cook.Cut,1759,2580
Cook.Cut,2705,3342
Take_something_off_table,3546,3553
Walk,3547,3571
Walk,3655,3691
Put_something_on_table,3686,3693
Use_cupboard,3721,4043
Take_something_off_table,4041,4058
Cook.Use_oven,4069,4136
Use_cupboard,4143,4166
Walk,4219,4304
Take_something_off_table,4223,4238
Walk,4338,4425
Use_Drawer,4432,4512
Walk,4518,4560
Put_something_on_table,4526,4535
Get_water,4547,4797
Walk,4792,4870
Put_something_on_table,4870,4888
Take_something_off_table,6787,6818
Walk,6803,6871
Put_something_on_table,6822,6837
Cook.Use_stove,6871,6918
Walk,6919,6954
Use_cupboard,6949,7009
Walk,7006,7061
Put_something_on_table,7033,7044
Put_something_on_table,7097,7109
Take_something_off_table,7109,7130
Walk,7190,7254
Take_something_off_table,7194,7205
Use_cupboard,7251,7327
Walk,7318,7365
Use_cupboard,7367,7436
Walk,7430,7446
Walk,7467,7502
Take_something_off_table,7490,7501
Cook.Stir,7499,7599
Walk,7528,7568
Walk,7615,7645
Cook.Use_stove,7645,7674
Walk,7678,7706
Cook.Use_oven,7704,7771
Use_cupboard,7821,7893
Use_Drawer,7846,7893
Put_something_on_table,7902,7917
Take_something_off_table,7935,7941
Put_something_on_table,7944,7962
Use_fridge,7977,8074
Pour.From_bottle,8117,8194
Use_fridge,8230,8315
Take_pills,8339,8442
Take_something_off_table,8368,8381
Put_something_on_table,8385,8412
Take_something_off_table,8448,8458
Drink.From_cup,8461,8569
Put_something_on_table,8579,8593
Take_something_off_table,8606,8623
Use_cupboard,8621,8689
Use_Drawer,8622,8659
Walk,8687,8744
Cook.Stir,8738,8932
Take_something_off_table,8952,8990
Walk,8985,9079
Put_something_on_table,9022,9046
Cook.Use_oven,9071,9175
Walk,9257,9293
Clean_dishes,9300,10180
Clean_dishes.Clean_with_water,9316,9652
Walk,9785,9816
Clean_dishes.Dry_up,9809,10196
Use_Drawer,9889,10018
Use_cupboard,10121,10183
Walk,10191,10231
Walk,10263,10352
Cook.Stir,10351,10532
Walk,10541,10629
Cook.Use_oven,10622,10653
Take_something_off_table,10684,10693
Walk,10693,10719
Dump_in_trash,10710,10890
Walk,10892,10918
Clean_dishes.Clean_with_water,10917,11053
Clean_dishes,10930,11063
Use_cupboard,11103,11227
Put_something_on_table,11205,11223
Use_fridge,11263,11321
Walk,11321,11349
Put_something_on_table,11353,11391
Take_pills,11400,11553
Take_something_off_table,11543,11569
Drink.From_bottle,11554,11697
Walk,11707,11776
Use_fridge,11776,11854
Take_something_off_table,11881,11894
Use_cupboard,11917,12027
Use_Drawer,11964,11993
Walk,12029,12085
Cook.Stir,12085,12214
Cook.Use_stove,12210,12229
Walk,12232,12280
Cook.Use_oven,12277,12367
Take_something_off_table,12423,12433
Clean_dishes.Clean_with_water,12455,12831
Clean_dishes,12455,12831
Walk,12914,12979
Cook.Stir,12977,13117
Walk,13117,13179
Use_fridge,13235,13332
Use_fridge,13486,13577
Eat_snack,13706,13760
Walk,13761,13829
Dump_in_trash,13810,13866
Walk,13868,13977
Cook.Stir,13978,14072
Walk,14084,14210
Cook.Use_oven,14213,14291
Take_something_off_table,14318,14321
Walk,14328,14358
Clean_dishes,14360,16360
Clean_dishes.Dry_up,14381,14586
Walk,14393,14449
Use_Drawer,14456,14568
Take_something_off_table,14589,14600
Walk,14595,14622
Clean_dishes.Clean_with_water,14632,14775
Clean_dishes.Dry_up,14775,14973
Walk,14930,14961
Put_something_on_table,14951,14970
Walk,15043,15059
Clean_dishes.Dry_up,15077,16109
Walk,15254,15287
Use_Drawer,15285,15353
Walk,15337,15383
Use_cupboard,15676,15922
Use_Drawer,15729,15895
Take_something_off_table,15950,15967
Put_something_on_table,16070,16090
Take_something_off_table,16093,16119
Clean_dishes.Clean_with_water,16109,16286
Clean_dishes.Dry_up,16287,16372
Walk,16298,16404
Walk,16469,16512
Cook.Use_oven,16516,16548
Walk,16549,16591
Cook.Stir,16598,17010
Walk,16658,16691
Walk,17013,17075
Put_something_on_table,17066,17079
Cook.Use_oven,17102,17124
Walk,17139,17169
Use_cupboard,17299,17708
Use_Drawer,17324,17531
Put_something_on_table,17422,17469
Walk,17761,17846
Take_something_off_table,17938,17953
Walk,17951,17984
Walk,18250,18266
Walk,18305,18336
Clean_dishes.Put_something_in_sink,18338,18354
Cook.Use_oven,18388,18651
Walk,18710,18761
Take_something_off_table,18763,18785
Walk,19354,19429
Walk,19629,19710
Clean_dishes,19695,24015
Clean_dishes.Clean_with_water,19722,19957
Dump_in_trash,19963,20038
Clean_dishes.Clean_with_water,20059,20138
Dump_in_trash,20197,20339
Clean_dishes.Clean_with_water,20352,20712
Clean_dishes.Clean_with_water,20759,20854
Walk,20954,20975
Take_something_off_table,21022,21038
Clean_dishes.Dry_up,21037,24012
Walk,21163,21187
Use_Drawer,21188,21247
Walk,21241,21270
Walk,21537,21557
Use_Drawer,21558,21611
Walk,21612,21649
Take_something_off_table,21651,21666
Walk,21919,21949
Use_Drawer,21945,21990
Walk,21992,22035
Take_something_off_table,22010,22021
Put_something_on_table,22077,22087
Walk,22155,22192
Use_cupboard,22189,22255
Take_something_off_table,22306,22321
Walk,22319,22342
Put_something_on_table,22336,22345
Walk,22363,22397
Walk,22415,22487
Dump_in_trash,22433,22462
Wipe_table,22541,22690
Take_something_off_table,22603,22613
Put_something_on_table,22675,22686
