event,start_frame,end_frame
Walk,258,274
Take_something_off_table,275,288
Make_tea.Boil_water,291,329
Walk,291,329
Make_tea,300,860
Get_water,320,480
Make_tea.Boil_water,524,847
Take_something_off_table,720,731
Put_something_on_table,754,768
Walk,847,862
Walk,1009,1043
Put_something_on_table,1025,1035
Dump_in_trash,1096,1146
Walk,1160,1192
Put_something_on_table,1322,1338
Walk,1322,1362
Clean_dishes.Dry_up,4052,5604
Clean_dishes,4052,5604
Use_cupboard,4145,5445
Use_Drawer,4181,5400
Take_something_off_table,5551,5568
Put_something_on_table,5569,5599
Walk,5600,5638
Walk,5704,5739
Use_cupboard,6356,6599
Walk,6616,6650
Make_tea,6640,7180
Take_something_off_table,6703,6722
Put_something_on_table,6722,6747
Make_tea.Insert_tea_bag,6788,6818
Take_something_off_table,6844,6862
Pour.From_kettle,6862,6956
Put_something_on_table,6949,6964
Make_tea.Insert_tea_bag,6994,7166
Walk,7189,7222
Dump_in_trash,7211,7271
Walk,7273,7320
Take_something_off_table,7323,7340
Walk,7338,7372
Walk,7380,7436
Walk,7579,7614
Sit_down,7620,7661
