event,start_frame,end_frame
Enter,153,167
Walk,159,204
Take_something_off_table,215,231
Walk,246,286
Sit_down,287,314
Use_laptop,366,18345
Get_up,18362,18389
Walk,18396,18437
Put_something_on_table,18456,18502
Walk,18533,18611
Walk,18651,18705
Walk,18807,19057
Walk,19150,19196
Walk,19264,19372
Walk,19402,19455
Take_something_off_table,19456,19478
Walk,19477,19521
Sit_down,19522,19567
Use_laptop,19614,20429
Get_up,20437,20464
Walk,20464,20514
Put_something_on_table,20513,20574
Walk,20590,20673
Walk,20710,20755
Walk,20821,20930
Watch_TV,20936,20958
Walk,20972,21048
Walk,21106,21156
Walk,21206,21244
Watch_TV,21244,21274
Walk,21296,21331
Take_something_off_table,21330,21351
Walk,21356,21378
Sit_down,21387,21429
Read,21438,23050
