event,start_frame,end_frame
Walk,294,323
Enter,296,308
Walk,356,446
Sit_down,460,490
Take_something_off_table,501,518
Use_tablet,523,1163
Watch_TV,800,1061
Put_something_on_table,1169,1203
Get_up,1226,1242
Walk,1244,1275
Take_something_off_table,1275,1289
Take_something_off_table,1293,1307
Walk,1334,1368
Sit_down,1369,1391
Put_something_on_table,1405,1416
Pour.From_bottle,1493,1562
Put_something_on_table,1657,1678
Take_something_off_table,1683,1703
Take_pills,1728,1846
Put_something_on_table,1846,1859
Take_something_off_table,1873,1886
Drink.From_cup,1887,1994
Put_something_on_table,1994,2016
Get_up,2058,2085
Take_something_off_table,2068,2077
Walk,2086,2117
Put_something_on_table,2114,2135
Take_something_off_table,2172,2189
Walk,2192,2234
Sit_down,2235,2260
Read,2342,4617
Get_up,4631,4652
Walk,4655,4743
Put_something_on_table,4667,4689
Leave,4743,4829
Enter,5027,5147
Walk,5157,5224
Walk,5246,5270
Walk,5693,5740
Take_something_off_table,5742,5779
Walk,5786,5823
Sit_down,5835,5856
Use_laptop,5916,9566
Get_up,9566,9583
Walk,9593,9636
Put_something_on_table,9638,9687
Take_something_off_table,9714,9736
Walk,9797,9825
Pour.From_bottle,9834,9902
Put_something_on_table,9997,10022
Take_something_off_table,10023,10047
Take_pills,10044,10175
Put_something_on_table,10172,10207
Walk,10218,10240
Take_something_off_table,10243,10270
Drink.From_cup,10273,10429
Put_something_on_table,10410,10426
Take_something_off_table,10501,10539
Sit_down,10539,10559
Read,10629,12817
Get_up,12840,12862
Walk,12855,12940
Put_something_on_table,12863,12883
Leave,12941,13047
Enter,13171,13272
Walk,13306,13329
Take_something_off_table,13376,13401
Walk,13425,13450
Sit_down,13457,13483
Read,13525,14586
Get_up,14611,14625
Walk,14627,14652
Take_something_off_table,14644,14664
Use_telephone,14712,15391
Walk,14774,15116
Walk,15256,15365
Put_something_on_table,15397,15433
Walk,15447,15475
Sit_down,15476,15505
Read,15568,16249
Get_up,16268,16290
Walk,16289,16314
Put_something_on_table,16323,16358
Walk,16395,16453
Walk,16482,16519
Walk,16906,16950
Walk,16992,17078
Walk,17114,17134
Take_something_off_table,17134,17160
Pour.From_bottle,17232,17307
Put_something_on_table,17395,17419
Take_something_off_table,17420,17437
Take_pills,17458,17668
Put_something_on_table,17590,17620
Take_something_off_table,17682,17704
Drink.From_cup,17708,17793
Drink.From_cup,17826,17901
Put_something_on_table,17881,17920
Walk,17940,18002
Leave,18003,18108
Enter,18211,18329
Walk,18346,18373
Take_something_off_table,18372,18396
Walk,18413,18457
Sit_down,18458,18496
Use_laptop,18549,20116
Get_up,20138,20162
Walk,20166,20210
Put_something_on_table,20209,20265
Walk,20286,20378
Take_something_off_table,20301,20327
Sit_down,20378,20401
Read,20436,23235
Get_up,23271,23300
Walk,23302,23390
Put_something_on_table,23314,23332
Leave,23391,23506
Enter,23595,23715
Walk,23731,23758
Take_something_off_table,23757,23788
Walk,23804,23831
Sit_down,23832,23898
Use_laptop,23958,25346
Get_up,25365,25393
Walk,25395,25425
Put_something_on_table,25420,25477
Walk,25504,25532
Take_something_off_table,25555,25600
Take_something_off_table,25648,25669
Sit_down,25705,25730
Use_telephone,25722,26973
Get_up,26990,27005
Walk,27006,27022
Put_something_on_table,27027,27041
Walk,27074,27095
Sit_down,27103,27133
Read,27183,29088
Put_something_on_table,29098,29121
Take_something_off_table,29127,29150
Use_tablet,29154,29929
Put_something_on_table,29946,29988
Take_something_off_table,29997,30039
Read,30053,31317
