event,start_frame,end_frame
Leave,0,58
Enter,125,231
Walk,230,266
Take_something_off_table,263,273
Make_tea.Boil_water,266,829
Make_tea,266,829
Walk,295,325
Get_water,320,480
Put_something_on_table,522,531
Walk,525,567
Take_something_off_table,540,550
Put_something_on_table,569,578
Walk,837,871
Walk,969,1029
Put_something_on_table,1017,1029
Walk,1066,1097
Dump_in_trash,1090,1133
Walk,1136,1209
Walk,1287,1349
Put_something_on_table,1316,1332
Clean_dishes,1360,5580
Take_something_off_table,1367,1376
Clean_dishes.Clean_with_water,1378,1400
Put_something_on_table,1398,1410
Take_something_off_table,1444,1455
Clean_dishes.Clean_with_water,1457,1565
Take_something_off_table,1564,1575
Put_something_on_table,1573,1591
Clean_dishes.Clean_with_water,1595,1692
Put_something_on_table,1694,1704
Clean_dishes.Put_something_in_sink,2417,2430
Clean_dishes.Clean_with_water,2432,2515
Put_something_on_table,2519,2540
Clean_dishes.Clean_with_water,2550,3950
Put_something_on_table,2808,2825
Put_something_on_table,3060,3091
Take_something_off_table,3094,3113
Put_something_on_table,3241,3277
Take_something_off_table,3285,3316
Put_something_on_table,3481,3522
Clean_dishes.Dry_up,3950,5594
Use_cupboard,4140,4255
Use_Drawer,4168,4253
Use_Drawer,4535,4653
Use_Drawer,4930,4985
Use_Drawer,5143,5164
Use_Drawer,5337,5398
Use_cupboard,5384,5431
Take_something_off_table,5450,5480
Put_something_on_table,5492,5514
Take_something_off_table,5528,5552
Put_something_on_table,5559,5583
Walk,5585,5629
Walk,5696,5720
Wipe_table,5716,6012
Take_something_off_table,5720,5733
Put_something_on_table,5835,5856
Take_something_off_table,5866,5890
Put_something_on_table,5947,5965
Put_something_on_table,6181,6195
Take_something_off_table,6268,6282
Put_something_on_table,6280,6291
Use_cupboard,6343,6600
Use_Drawer,6385,6577
Walk,6602,6637
Make_tea,6660,7160
Take_something_off_table,6695,6711
Put_something_on_table,6712,6730
Take_something_off_table,6829,6842
Pour.From_kettle,6852,6932
Put_something_on_table,6932,6956
Make_tea.Insert_tea_bag,6968,7170
Walk,7174,7221
Dump_in_trash,7209,7260
Walk,7274,7310
Take_something_off_table,7317,7337
Walk,7340,7412
