event,start_frame,end_frame
Enter,19,124
Walk,133,193
Walk,265,312
Sit_down,315,376
Use_laptop,377,18376
Get_up,18381,18407
Walk,18418,18458
Walk,18571,18604
Walk,18674,18827
Walk,18907,19018
Walk,19076,19214
Walk,19332,19459
Walk,19509,19549
Sit_down,19551,19609
Use_laptop,19610,20444
Get_up,20460,20478
Walk,20479,20524
Walk,20634,20674
Walk,20740,20845
Walk,20892,20950
Walk,20972,21032
Walk,21067,21180
Walk,21310,21406
Take_something_off_table,21348,21373
Sit_down,21412,21432
Read,21474,23102
