event,start_frame,end_frame
Enter,162,184
Walk,170,192
Leave,183,205
Walk,231,360
Enter,234,250
Sit_down,362,401
Make_tea.Insert_tea_bag,479,781
Get_up,925,941
Walk,940,972
Take_something_off_table,982,1086
Put_something_on_table,1086,1117
Walk,1133,1163
Sit_down,1167,1201
Read,1294,1572
Read,1673,2147
Get_up,2149,2168
Walk,2171,2189
Take_something_off_table,2194,2211
Use_telephone,2225,2691
Sit_down,2283,2318
Get_up,2696,2714
Walk,2712,2723
Put_something_on_table,2735,2759
Walk,2766,2799
Sit_down,2815,2858
Read,2894,6690
Get_up,6699,6720
Walk,6720,6767
Take_something_off_table,6769,6776
Put_something_on_table,6769,6786
Take_something_off_table,6820,6839
Walk,6853,6876
Sit_down,6885,6919
Use_telephone,6906,7911
Get_up,7929,7944
Walk,7944,7971
Put_something_on_table,7972,8012
Take_something_off_table,8032,8050
Put_something_on_table,8106,8128
Take_something_off_table,8106,8128
Walk,8134,8171
Sit_down,8172,8205
Take_something_off_table,8207,8233
Put_something_on_table,8221,8234
Drink.From_cup,8232,8296
Drink.From_cup,8326,8395
Take_something_off_table,8413,8427
Put_something_on_table,8426,8440
Get_up,8468,8484
Walk,8482,8503
Take_something_off_table,8510,8518
Use_telephone,8525,9002
Put_something_on_table,9003,9040
Walk,9053,9075
Sit_down,9079,9097
Read,9157,12148
Write,9453,12040
Get_up,12148,12172
Walk,12173,12196
Put_something_on_table,12186,12202
Take_something_off_table,12206,12257
Walk,12273,12304
Sit_down,12310,12335
Take_something_off_table,12351,12378
Drink.From_cup,12370,12430
Put_something_on_table,12420,12451
Read,12519,15383
Get_up,15494,15512
Walk,15510,15539
Put_something_on_table,15538,15660
Take_something_off_table,15577,15604
Take_something_off_table,15669,15695
Walk,15695,15727
Sit_down,15728,15752
Take_something_off_table,15762,15782
Drink.From_cup,15779,15839
Put_something_on_table,15808,15831
Drink.From_cup,15890,15950
Take_something_off_table,15943,15966
Put_something_on_table,15960,15984
Read,16023,18376
Write,16112,18320
Get_up,18390,18407
Walk,18412,18434
Take_something_off_table,18428,18442
Use_telephone,18451,19091
Walk,18515,18571
Sit_down,18585,18603
Get_up,19111,19132
Walk,19125,19186
Put_something_on_table,19179,19191
Walk,19202,19226
Sit_down,19230,19257
Take_something_off_table,19270,19297
Use_tablet,19310,20091
Watch_TV,19675,20010
Put_something_on_table,20095,20139
Read,20220,22988
Write,20399,22910
Get_up,23017,23039
Walk,23039,23062
Take_something_off_table,23083,23099
Put_something_on_table,23095,23108
Take_something_off_table,23139,23146
Walk,23165,23204
Sit_down,23203,23228
Read,23293,26737
Get_up,26756,26779
Walk,26779,26798
Take_something_off_table,26804,26817
Use_telephone,26805,27443
Walk,26879,26934
Walk,26995,27047
Walk,27127,27187
Walk,27323,27410
Put_something_on_table,27422,27443
Walk,27465,27490
Sit_down,27492,27529
Take_something_off_table,27549,27567
Drink.From_cup,27568,27636
Put_something_on_table,27635,27654
Read,27691,31428
Take_something_off_table,31462,31497
Use_tablet,31469,33664
Watch_TV,31677,31739
Watch_TV,31773,31897
Watch_TV,32382,32447
Watch_TV,32463,32490
Watch_TV,32501,32614
Watch_TV,32913,33057
Watch_TV,33332,33363
Watch_TV,33522,33552
Watch_TV,33608,33643
