event,start_frame,end_frame
Put_something_on_table,88,112
Enter,137,227
Walk,227,269
Take_something_off_table,276,285
Walk,298,330
Use_Drawer,1414,1553
Walk,4231,4363
Put_something_on_table,4263,4290
Put_something_on_table,4381,4392
Walk,4798,4849
Put_something_on_table,4848,4862
Take_something_off_table,4871,4882
Cook.Cut,4905,5954
Cook.Cut,6021,6114
Cook.Cut,6217,6233
Cook.Cut,6276,6284
Cook.Cut,6370,6412
Cook.Cut,6602,6634
Walk,6781,6889
Walk,6997,7038
Walk,7175,7208
Cook.Stir,7475,7560
Walk,7593,7625
Walk,8679,8710
Cook.Stir,8713,8892
Walk,8958,8995
Walk,10285,10322
Cook.Stir,10327,10487
Walk,10510,10558
Walk,12018,12045
Cook.Stir,12060,12154
Walk,12193,12239
Walk,12915,12947
Cook.Stir,12948,13089
Walk,13090,13122
Walk,13902,13929
Cook.Stir,13930,14057
Walk,14058,14132
Walk,16552,16570
Cook.Stir,16571,16886
Walk,16981,17008
Walk,19342,19393
Walk,19611,19652
Walk,24035,24077
