event,start_frame,end_frame
Enter,105,120
Walk,113,142
Walk,182,223
Sit_down,272,299
Take_something_off_table,366,382
Put_something_on_table,451,465
Take_something_off_table,845,862
Watch_TV,886,1219
Drink.From_cup,1023,1088
Put_something_on_table,1221,1258
Watch_TV,1262,1448
Watch_TV,1543,1886
Take_something_off_table,1899,1919
Watch_TV,1959,3039
Drink.From_cup,2021,2082
Drink.From_cup,2452,2539
Put_something_on_table,2539,2565
Watch_TV,3097,3395
Watch_TV,3582,4784
Take_something_off_table,3821,3853
Drink.From_cup,3945,4014
Drink.From_cup,4221,4288
Drink.From_cup,4601,4669
Put_something_on_table,4807,4845
Watch_TV,4868,8748
Take_something_off_table,6265,6314
Drink.From_cup,6385,6459
Drink.From_cup,6750,6813
Put_something_on_table,6807,6849
Take_something_off_table,8735,8762
Watch_TV,8748,9278
Drink.From_cup,8792,8870
Drink.From_cup,9162,9231
Put_something_on_table,9291,9347
Watch_TV,9345,11895
Take_something_off_table,11933,11964
Watch_TV,11985,13101
Take_something_off_table,13101,13134
Watch_TV,13149,18106
Drink.From_cup,13199,13272
Drink.From_cup,13502,13583
Drink.From_cup,13900,13985
Drink.From_cup,14442,14522
Drink.From_cup,14926,15025
Drink.From_cup,15483,15569
Drink.From_cup,16120,16210
Drink.From_cup,16785,16851
Drink.From_cup,17710,17785
Put_something_on_table,18117,18157
Get_up,18215,18235
Walk,18235,18281
Take_something_off_table,18296,18307
Walk,18319,18358
Sit_down,18388,18444
Read,18535,24170
Take_something_off_table,24217,24226
Drink.From_cup,24231,24279
Put_something_on_table,24279,24293
Read,24311,28151
Take_something_off_table,27936,27961
Drink.From_cup,27966,28024
Put_something_on_table,28023,28056
