event,start_frame,end_frame
Enter,37,127
Cook,140,8040
Walk,149,198
Use_fridge,199,364
Walk,365,415
Use_Drawer,415,470
Use_Drawer,477,509
Use_Drawer,527,758
Put_something_on_table,591,618
Use_Drawer,771,875
Put_something_on_table,877,901
Put_something_on_table,912,937
Use_Drawer,940,979
Use_Drawer,1045,1073
Take_something_off_table,1083,1105
Cook.Cut,1157,1257
Put_something_on_table,1267,1286
Take_something_off_table,1428,1455
Walk,1449,1470
Dump_in_trash,1461,1529
Walk,1526,1587
Put_something_on_table,1553,1576
Use_Drawer,1592,1676
Put_something_on_table,1685,1707
Take_something_off_table,1717,1739
Walk,1739,1760
Dump_in_trash,1755,1793
Walk,1788,1815
Cook.Cut,1832,2834
Put_something_on_table,3032,3045
Take_something_off_table,3044,3055
Cook.Cut,3046,3486
Take_something_off_table,3510,3526
Put_something_on_table,3529,3543
Put_something_on_table,3546,3569
Take_something_off_table,3563,3584
Get_water,3637,3874
Put_something_on_table,3882,3918
Walk,3883,3910
Take_something_off_table,3910,3932
Cook.Cut,3930,5940
Take_something_off_table,5968,5989
Walk,5983,6011
Get_water,6018,6089
Walk,6274,6297
Use_Drawer,6314,6373
Use_Drawer,6377,6418
Walk,6418,6444
Get_water,6560,6601
Walk,6648,6668
Use_cupboard,6700,6793
Use_cupboard,6857,6879
Walk,6881,6913
Walk,6950,6973
Use_cupboard,6965,7063
Use_Drawer,6986,7064
Walk,7064,7090
Use_Drawer,7220,7253
Use_cupboard,7220,7292
Put_something_on_table,7386,7407
Cook.Use_stove,7386,7407
Take_something_off_table,7443,7468
Cook.Use_oven,7469,7546
Take_something_off_table,7582,7596
Cook.Use_stove,7636,7695
Walk,7734,7759
Use_cupboard,8048,8205
Use_Drawer,8084,8167
Put_something_on_table,8283,8313
Take_pills,8391,8473
Take_something_off_table,8476,8504
Drink.From_cup,8499,8629
Put_something_on_table,8616,8657
Take_something_off_table,8684,8700
Use_cupboard,8709,8843
Use_Drawer,8761,8798
Walk,8843,8885
Use_Drawer,8905,8974
Cook,8940,10960
Use_Drawer,9002,9073
Walk,9075,9096
Cook.Stir,9093,9200
Put_something_on_table,9216,9245
Take_something_off_table,9346,9366
Dump_in_trash,9431,9456
Leave,9445,9462
Enter,9651,9672
Walk,9661,9686
Walk,9698,9744
Take_something_off_table,9718,9735
Cook.Stir,9747,9925
Put_something_on_table,9961,9982
Cook.Use_oven,10085,10200
Take_something_off_table,10321,10348
Drink.From_cup,10345,10401
Put_something_on_table,10401,10425
Take_something_off_table,10425,10441
Walk,10436,10462
Cook.Stir,10464,10738
Walk,10742,10759
Use_cupboard,10937,11072
Use_Drawer,10981,11027
Take_pills,11122,11174
Take_something_off_table,11201,11222
Drink.From_cup,11215,11302
Put_something_on_table,11301,11320
Use_cupboard,11343,11437
Use_Drawer,11366,11405
Cook,11400,11980
Take_something_off_table,11472,11488
Cook.Stir,11511,11768
Put_something_on_table,11818,11851
Walk,11964,12001
Clean_dishes,12007,12664
Clean_dishes.Clean_with_water,12253,12600
Put_something_on_table,12610,12640
Walk,12721,12772
Take_something_off_table,12738,12756
Cook,12739,13186
Cook.Stir,12771,12971
Walk,12983,13021
Put_something_on_table,12990,13007
Clean_dishes,13202,13654
Clean_dishes.Clean_with_water,13241,13344
Clean_dishes.Dry_up,13395,13484
Walk,13492,13528
Use_Drawer,13526,13646
Walk,13653,13686
Take_something_off_table,13658,13673
Cook,13660,14600
Cook.Stir,13690,14112
Walk,14117,14178
Cook.Stir,14164,14279
Put_something_on_table,14306,14326
Use_cupboard,14611,14713
Use_Drawer,14651,14712
Take_pills,14777,14893
Take_something_off_table,14840,14867
Drink.From_cup,14892,15025
Put_something_on_table,15021,15049
Take_something_off_table,15067,15088
Use_cupboard,15093,15174
Use_Drawer,15098,15124
Cook,15219,15803
Take_something_off_table,15240,15263
Walk,15262,15279
Cook.Stir,15279,15495
Cook.Use_stove,15501,15538
Walk,15574,15621
Put_something_on_table,15582,15602
Cook.Use_oven,15679,15734
Clean_dishes,15819,16496
Take_something_off_table,15944,15966
Clean_dishes.Dry_up,15970,16039
Use_Drawer,16051,16173
Take_something_off_table,16174,16201
Clean_dishes.Dry_up,16199,16462
Take_something_off_table,16504,16517
Put_something_on_table,16509,16525
Cook,16510,17040
Cook.Stir,16528,16803
Put_something_on_table,16802,16830
Take_something_off_table,17043,17068
Walk,17090,17145
Walk,17198,17245
Use_Drawer,17285,17437
Clean_dishes,17563,17930
Pour.From_kettle,17578,17644
Clean_dishes.Clean_with_water,17641,17840
Walk,17930,17961
Cook,17940,18800
Take_something_off_table,17965,17987
Cook.Stir,18002,18062
Cook.Use_stove,18045,18095
Cook.Stir,18102,18198
Walk,18278,18326
Walk,18367,18399
Dump_in_trash,18383,18426
Walk,18428,18459
Put_something_on_table,18450,18482
Cook.Use_oven,18541,18641
Take_something_off_table,18741,18768
Drink.From_cup,18763,18816
Put_something_on_table,18813,18843
Use_cupboard,18865,18956
Use_Drawer,18898,18946
Take_pills,18989,19110
Put_something_on_table,19022,19059
Take_something_off_table,19119,19139
Drink.From_cup,19134,19196
Put_something_on_table,19194,19218
Take_something_off_table,19220,19245
Use_cupboard,19243,19323
Use_Drawer,19252,19280
Walk,19348,19381
Use_Drawer,19384,19463
Use_Drawer,19489,19583
Use_Drawer,19596,19683
Cook,19640,23660
Take_something_off_table,19744,19784
Cook.Stir,19790,20073
Walk,20145,20190
Dump_in_trash,20183,20221
Walk,20223,20263
Put_something_on_table,20293,20324
Cook.Use_oven,20334,20419
Cook.Use_stove,20664,20691
Take_something_off_table,20666,20685
Put_something_on_table,20707,20735
Take_something_off_table,20962,20991
Put_something_on_table,21213,21253
Cook.Use_oven,21305,21613
Put_something_on_table,21475,21531
Put_something_on_table,21735,21770
Take_something_off_table,21838,21862
Walk,21866,21881
Wipe_table,21875,21925
Put_something_on_table,21951,21983
Walk,21980,22024
Use_Drawer,22022,22058
Use_cupboard,22107,22354
Use_Drawer,22133,22312
Put_something_on_table,22356,22405
Use_Drawer,22430,22621
Put_something_on_table,22636,22666
Use_Drawer,22715,22860
Take_something_off_table,23526,23547
Walk,23546,23579
Dump_in_trash,23563,23611
Walk,23608,23643
Take_something_off_table,23687,23716
Walk,23719,23807
Leave,23790,23815
