event,start_frame,end_frame
Use_laptop,0,886
Get_up,898,928
Walk,929,964
Take_something_off_table,958,979
Use_telephone,992,1835
Walk,1019,1050
Walk,1141,1401
Sit_down,1402,1454
Get_up,1862,1889
Walk,1889,1938
Put_something_on_table,1930,1969
Take_something_off_table,1971,2030
Put_something_on_table,2023,2029
Walk,2044,2086
Put_something_on_table,2071,2092
Sit_down,2181,2240
Read,2285,5405
Get_up,5373,5408
Walk,5411,5440
Take_something_off_table,5447,5469
Use_telephone,5486,6130
Walk,5504,5670
Sit_down,5671,5706
Use_telephone,6193,7094
Get_up,7104,7130
Walk,7138,7170
Put_something_on_table,7169,7205
Walk,7213,7252
Sit_down,7346,7473
Use_laptop,7482,10272
Get_up,10287,10309
Walk,10317,10353
Take_something_off_table,10352,10364
Walk,10369,10399
Put_something_on_table,10375,10390
Sit_down,10403,10460
Take_something_off_table,10458,10484
Use_telephone,10533,11640
Put_something_on_table,11706,11743
Read,11886,13694
Use_laptop,13694,14573
Read,14619,15115
Use_laptop,15176,19591
Read,19595,19675
Take_something_off_table,19674,19705
Use_telephone,19719,20514
Put_something_on_table,20548,20603
Read,20634,22313
Use_laptop,22313,23985
Read,23986,24799
Use_laptop,24799,25872
Get_up,25950,25998
Take_something_off_table,26005,26021
Walk,26013,26057
Take_something_off_table,26070,26092
Put_something_on_table,26088,26120
Take_something_off_table,26146,26162
Walk,26172,26217
Put_something_on_table,26206,26221
Sit_down,26217,26284
Read,26322,26438
Take_something_off_table,26424,26442
Use_telephone,26435,26861
Put_something_on_table,26845,26870
Read,26867,29484
Write,26867,29484
