event,start_frame,end_frame
Get_up,1854,1898
Walk,1921,2011
Leave,1985,2106
Enter,3446,3598
Walk,3530,3690
Lay_down,3880,3969
Get_up,4969,5036
Take_something_off_table,5066,5078
Drink.From_glass,5072,5182
Put_something_on_table,5173,5185
Get_up,5197,5227
Walk,5244,5304
Leave,5255,5326
Enter,5591,5682
Walk,5628,5702
Watch_TV,5705,6625
Sit_down,5714,5753
Drink.From_can,5836,5929
Drink.From_can,6403,6477
Put_something_on_table,6532,6569
Put_something_on_table,10869,10896
Lay_down,10987,11063
Get_up,12547,12591
Get_up,12594,12645
Take_something_off_table,12615,12634
Walk,12654,12722
Leave,12687,12759
Enter,13119,13207
Walk,13146,13242
Sit_down,13249,13302
Take_something_off_table,13306,13333
Put_something_on_table,13333,13362
Watch_TV,14649,14691
Put_something_on_table,20945,20985
Lay_down,21045,21140
Get_up,23197,23239
Watch_TV,23226,23337
Get_up,23313,23348
Walk,23352,23433
Leave,23396,23453
Enter,23573,23639
Walk,23668,23755
Sit_down,23763,23790
Take_something_off_table,23793,23826
Take_something_off_table,27733,27743
Drink.From_glass,27742,27833
Watch_TV,27748,27844
Put_something_on_table,27824,27834
Watch_TV,28043,28084
Watch_TV,28307,28337
