event,start_frame,end_frame
Get_up,88,146
Take_something_off_table,122,136
Walk,155,203
Leave,175,232
Enter,1035,1082
Walk,1046,1213
Leave,1190,1253
Enter,25019,25105
Walk,25048,25115
Sit_down,25127,25158
Use_laptop,25183,26139
Get_up,26182,26212
Walk,26217,26271
Leave,26233,26289
Enter,26431,26450
Walk,26437,26493
Leave,26452,26539
Enter,27494,27639
Walk,27612,27735
Sit_down,27746,27776
Watch_TV,30061,30310
Get_up,31051,31080
Walk,31083,31128
Leave,31105,31147
Enter,31223,31261
Walk,31228,31281
Sit_down,31285,31308
