event,start_frame,end_frame
Take_something_off_table,156,176
Get_up,158,190
Walk,203,345
Walk,355,536
Put_something_on_table,698,739
Pour.From_bottle,833,883
Take_something_off_table,983,1004
Take_pills,1004,1053
Put_something_on_table,1053,1072
Take_something_off_table,1075,1085
Drink.From_cup,1085,1157
Take_something_off_table,1147,1159
Sit_down,1395,1436
Read,1416,11773
Put_something_on_table,1592,1628
Take_something_off_table,11564,11591
Get_up,11786,11835
Drink.From_can,11965,12084
Put_something_on_table,12172,12203
Sit_down,12210,12245
Put_something_on_table,12252,12272
Use_laptop,12296,15358
Take_something_off_table,12324,12341
Drink.From_can,12330,12420
Put_something_on_table,12404,12420
Take_something_off_table,15377,15400
Drink.From_can,15388,15471
Take_something_off_table,15478,15520
Get_up,15492,15529
Walk,15770,15836
Walk,15937,16002
Sit_down,16008,16048
Put_something_on_table,16024,16045
Get_up,27531,27569
Drink.From_bottle,27660,28006
Sit_down,28132,28161
