event,start_frame,end_frame
Get_up,0,13
Take_something_off_table,453,495
Walk,492,560
Leave,521,577
Enter,1600,1662
Walk,1611,1746
Take_something_off_table,1693,1714
Put_something_on_table,1741,1771
Sit_down,1766,1801
Use_laptop,1835,3388
Get_up,3420,3452
Take_something_off_table,3431,3451
Put_something_on_table,3464,3512
Use_cupboard,3559,3737
Put_something_on_table,3788,3824
Put_something_on_table,3869,3887
Take_something_off_table,3887,3907
Take_pills,3895,4089
Put_something_on_table,4049,4074
Take_something_off_table,4084,4098
Drink.From_bottle,4092,4156
Take_something_off_table,4231,4254
Use_cupboard,4276,4444
Sit_down,4492,4537
Put_something_on_table,4516,4553
Read,4558,13461
Take_something_off_table,13463,13497
Get_up,13478,13526
Use_cupboard,13544,13636
Put_something_on_table,13709,13731
Sit_down,13718,13753
Write,13763,16714
Take_something_off_table,16741,16797
Get_up,16898,16932
Put_something_on_table,16959,16981
Walk,16977,17080
Walk,17238,17311
Sit_down,17320,17365
Put_something_on_table,17329,17361
