event,start_frame,end_frame
Walk,0,102
Cook,320,35480
Put_something_on_table,353,407
Use_Drawer,522,637
Walk,639,739
Put_something_on_table,729,752
Cook.Cut,832,3986
Cook.Cut,832,3986
Cook.Cut,4359,5581
Take_something_off_table,5800,5824
Walk,5846,5904
Take_something_off_table,6159,6197
Cook.Use_stove,6583,6683
Cook.Use_stove,6583,6684
Walk,6698,6780
Put_something_on_table,6751,6792
Take_something_off_table,6880,6907
Walk,6901,6964
Walk,7248,7325
Put_something_on_table,7268,7288
Use_Drawer,7386,7438
Walk,7443,7511
Put_something_on_table,7501,7528
Cook.Cut,7529,8360
Cook.Cut,7529,8361
Take_something_off_table,8377,8435
Walk,8459,8533
Walk,11014,11070
Wipe_table,11029,11223
Walk,11173,11230
Cook.Stir,11654,11949
Cook.Stir,11654,11950
Cook.Stir,13711,13888
Cook.Stir,13711,13887
Cook.Stir,15167,15393
Cook.Stir,15167,15392
Cook.Cut,16605,16639
Use_Drawer,16639,16776
Cook.Stir,18003,18235
Cook.Stir,18003,18235
Cook.Stir,19625,19846
Cook.Stir,19625,19845
Cook.Stir,20767,20943
Cook.Stir,20767,20944
Cook.Stir,22388,22805
Cook.Stir,22388,22806
Cook.Stir,23707,24004
Cook.Stir,23707,24003
Cook.Stir,24904,25216
Cook.Stir,24904,25216
Cook.Stir,26183,26287
Cook.Stir,26183,26288
Use_Drawer,26320,26441
Eat_snack,26459,26513
Cook.Stir,27029,27207
Cook.Stir,27029,27207
Drink.From_cup,28417,28530
Cook.Stir,28564,28768
Cook.Stir,28564,28767
Cook.Stir,30133,30566
Cook.Stir,30133,30565
Cook.Stir,31356,31602
Cook.Stir,31356,31601
Cook.Stir,32570,32956
Cook.Stir,32570,32955
Cook.Stir,34177,34758
Cook.Stir,34177,34757
Cook.Stir,35238,35411
Cook.Stir,35238,35412
Put_something_on_table,36903,36951
Put_something_on_table,37064,37104
Walk,37830,37916
Take_something_off_table,37912,37950
Walk,37939,38015
Leave,37970,38141
