event,start_frame,end_frame
Take_something_off_table,130,150
Get_up,140,179
Walk,197,248
Walk,319,524
Use_cupboard,520,1342
Put_something_on_table,677,709
Pour.From_bottle,730,859
Take_something_off_table,962,973
Take_pills,972,1048
Put_something_on_table,1034,1056
Take_something_off_table,1057,1065
Drink.From_cup,1060,1140
Take_something_off_table,1127,1138
Sit_down,1379,1422
Read,1408,11756
Put_something_on_table,1577,1598
Take_something_off_table,11543,11564
Get_up,11765,11822
Use_cupboard,11834,12114
Drink.From_can,11940,12080
Take_something_off_table,12144,12163
Put_something_on_table,12172,12188
Sit_down,12188,12237
Use_laptop,12285,15326
Take_something_off_table,12308,12319
Drink.From_can,12314,12396
Put_something_on_table,12386,12397
Take_something_off_table,15363,15376
Drink.From_can,15372,15454
Take_something_off_table,15475,15500
Get_up,15484,15515
Put_something_on_table,15526,15543
Use_cupboard,15567,15664
Walk,15744,15813
Walk,15915,15995
Sit_down,15996,16035
Put_something_on_table,16001,16015
Get_up,27514,27551
Use_cupboard,27559,28070
Drink.From_bottle,27686,27780
Drink.From_bottle,27845,27924
Sit_down,28119,28144
