event,start_frame,end_frame
Make_coffee,122,1101
Make_coffee.Pour_grains,122,370
Make_coffee.Pour_water,861,1003
Walk,6852,6983
Drink.From_cup,7500,7572
Drink.From_cup,7593,7659
Drink.From_cup,7711,7818
Drink.From_cup,7900,8000
Drink.From_cup,8092,8194
Drink.From_cup,8269,8314
Drink.From_cup,8425,8522
Drink.From_cup,8593,8707
Drink.From_cup,8797,8892
Drink.From_cup,8950,9055
Walk,9108,9189
Walk,10323,10352
Use_Drawer,10354,10705
Use_Drawer,11266,11331
Use_Drawer,11460,11515
Use_Drawer,11629,11679
Use_Drawer,12363,12404
Leave,19599,19743
Walk,19606,19643
