event,start_frame,end_frame
Get_up,89,165
Take_something_off_table,139,158
Walk,168,204
Leave,181,225
Enter,1075,1112
Walk,1091,1140
Walk,1166,1230
Leave,1194,1238
Enter,25088,25119
Walk,25103,25151
Sit_down,25154,25184
Use_laptop,25188,26178
Get_up,26215,26240
Walk,26241,26289
Leave,26250,26301
Enter,26456,26484
Walk,26461,26486
Leave,26492,26582
Enter,27522,27616
Walk,27626,27756
Sit_down,27765,27797
Watch_TV,29004,29054
Watch_TV,30019,30058
Watch_TV,30085,30328
Watch_TV,30541,30571
Watch_TV,30846,30896
Get_up,31080,31102
Walk,31103,31134
Leave,31118,31139
Enter,31268,31285
Walk,31272,31305
Sit_down,31308,31332
