event,start_frame,end_frame
Read,2,11407
Take_something_off_table,8993,9021
Drink.From_cup,9024,9106
Put_something_on_table,9106,9135
Take_something_off_table,11429,11444
Drink.From_cup,11446,11511
Put_something_on_table,11511,11529
Read,11556,12930
Take_something_off_table,12940,12952
Drink.From_cup,12956,13043
Put_something_on_table,13037,13058
Use_glasses,14250,14281
Put_something_on_table,14280,14306
Take_something_off_table,16188,16207
Use_glasses,16214,16270
Get_up,16258,16322
Take_something_off_table,16372,16385
Drink.From_can,16384,16620
Drink.From_can,16631,16712
Walk,16728,16777
Drink.From_can,16770,16873
Walk,16942,17102
Drink.From_can,17436,17542
Walk,17597,17802
Walk,18637,18651
Walk,18786,18900
Walk,19165,19313
Drink.From_can,20343,20407
Take_something_off_table,20705,20724
Put_something_on_table,20792,20815
Sit_down,20814,20851
Read,20853,29891
