event,start_frame,end_frame
Enter,49,224
Walk,153,265
Sit_down,268,321
Take_something_off_table,312,326
Watch_TV,366,7445
Take_something_off_table,1308,1326
Drink.From_can,1395,1485
Drink.From_can,1554,1670
Put_something_on_table,1651,1672
Get_up,2968,3027
Sit_down,6480,6531
Take_something_off_table,6544,6560
Drink.From_can,6571,6631
Drink.From_can,6642,6700
Drink.From_can,6705,6770
Put_something_on_table,6766,6786
Get_up,6862,6891
Sit_down,7461,7490
Get_up,7491,7512
Take_something_off_table,7574,7597
Sit_down,7603,7635
Use_laptop,7827,8752
Get_up,8836,8865
Put_something_on_table,8885,8915
Sit_down,8982,9024
Watch_TV,8998,13536
Get_up,9626,9652
Sit_down,13018,13056
Take_something_off_table,13282,13302
Drink.From_can,13290,13512
Put_something_on_table,13486,13521
Get_up,13537,13564
Sit_down,13607,13639
Get_up,13662,13687
Sit_down,13688,13722
Use_laptop,13780,15590
Put_something_on_table,15673,15706
Watch_TV,15714,15999
Take_something_off_table,16012,16029
Write,16037,18577
Put_something_on_table,18587,18613
Watch_TV,18643,18967
Get_up,18979,19004
Sit_down,19083,19121
Watch_TV,19091,19977
Take_something_off_table,19673,19688
Drink.From_can,19682,19781
Drink.From_can,19805,19914
Drink.From_can,19928,19985
Put_something_on_table,19976,20003
Take_something_off_table,20034,20062
Use_laptop,20164,20817
Watch_TV,20837,21980
Take_something_off_table,21033,21049
Drink.From_can,21044,21137
Drink.From_can,21145,21263
Put_something_on_table,21255,21276
Use_laptop,22045,23150
Watch_TV,23106,23209
Get_up,23211,23242
Sit_down,23252,23281
Put_something_on_table,23279,23293
Use_laptop,23342,24273
Watch_TV,24275,25285
