event,start_frame,end_frame
Enter,19,95
Walk,50,200
Put_something_on_table,109,150
Breakfast,180,28820
Put_something_on_table,195,209
Put_something_on_table,233,246
Put_something_on_table,311,334
Put_something_on_table,543,565
Take_something_off_table,989,1006
Put_something_on_table,1006,1030
Breakfast.Cut_bread,1250,1816
Sit_down,1892,1939
Take_something_off_table,2087,2106
Breakfast.Spread_jam_or_butter,2122,2674
Put_something_on_table,2259,2279
Breakfast.Take_ham,2704,3192
Breakfast.Cut_bread,3199,3386
Take_something_off_table,3409,3415
Put_something_on_table,3419,3431
Make_tea,3562,3638
Make_tea.Insert_tea_bag,3563,3623
Breakfast.Cut_bread,3636,3884
Breakfast.Eat_at_table,3886,4015
Breakfast.Eat_at_table,4537,4594
Breakfast.Eat_at_table,5274,5345
Breakfast.Eat_at_table,5531,5598
Take_something_off_table,5850,5881
Drink.From_cup,5861,5965
Put_something_on_table,5945,5974
Breakfast.Eat_at_table,6102,6187
Breakfast.Eat_at_table,6267,6301
Breakfast.Eat_at_table,6595,6652
Breakfast.Cut_bread,7070,7167
Breakfast.Eat_at_table,7233,7305
Breakfast.Eat_at_table,7536,7630
Take_something_off_table,7774,7789
Drink.From_cup,7784,7884
Put_something_on_table,7863,7889
Breakfast.Eat_at_table,8007,8100
Breakfast.Eat_at_table,8326,8355
Breakfast.Eat_at_table,8394,8442
Take_something_off_table,8699,8717
Drink.From_cup,8709,8803
Put_something_on_table,8782,8811
Breakfast.Eat_at_table,8991,9083
Breakfast.Eat_at_table,9461,9528
Breakfast.Eat_at_table,9543,9612
Take_something_off_table,9953,9977
Drink.From_cup,9961,10066
Put_something_on_table,10051,10083
Take_something_off_table,10327,10347
Breakfast.Spread_jam_or_butter,10347,10907
Put_something_on_table,10507,10523
Breakfast.Cut_bread,11853,12301
Breakfast.Eat_at_table,12673,12779
Get_up,13198,13271
Take_something_off_table,13286,13318
Put_something_on_table,13349,13377
Sit_down,13486,13588
Breakfast.Eat_at_table,13585,13642
Read,13716,19321
Breakfast.Eat_at_table,14170,14202
Breakfast.Eat_at_table,14744,14805
Breakfast.Eat_at_table,16433,16503
Breakfast.Eat_at_table,18124,18188
Take_something_off_table,19322,19349
Drink.From_cup,19339,19432
Read,19407,20394
Put_something_on_table,19420,19449
Breakfast.Eat_at_table,19648,19725
Breakfast.Eat_at_table,20419,20453
Take_something_off_table,20467,20490
Drink.From_cup,20477,20554
Put_something_on_table,20538,20563
Read,20564,20975
Get_up,21007,21056
Breakfast.Cut_bread,21127,21425
Sit_down,22118,22177
Take_something_off_table,22176,22191
Breakfast.Spread_jam_or_butter,22246,23082
Breakfast.Cut_bread,23989,24317
Breakfast.Eat_at_table,24323,24378
Read,24330,26240
Breakfast.Eat_at_table,24541,24600
Breakfast.Eat_at_table,24897,24965
Breakfast.Eat_at_table,25523,25582
Breakfast.Eat_at_table,25907,25972
Read,26541,27874
Breakfast.Eat_at_table,27190,27315
Breakfast.Eat_at_table,27888,27951
Breakfast.Eat_at_table,27990,28128
Breakfast.Eat_at_table,28185,28239
Take_something_off_table,28287,28309
Drink.From_cup,28299,28403
Put_something_on_table,28375,28396
Read,28393,28820
