event,start_frame,end_frame
Walk,2,60
Use_Drawer,59,139
Put_something_on_table,186,214
Walk,207,294
Use_Drawer,289,589
Put_something_on_table,611,643
Use_fridge,726,887
Walk,908,922
Use_Drawer,965,1083
Put_something_on_table,1101,1146
Put_something_on_table,1162,1189
Walk,1199,1268
Walk,2056,2213
Use_Drawer,2114,2184
Get_water,2209,2322
Cook,2380,16240
Walk,2499,2640
Drink.From_cup,2573,2647
Cook.Cut,2644,3413
Drink.From_cup,3306,3379
Take_something_off_table,3415,3443
Put_something_on_table,3452,3475
Take_something_off_table,3624,3636
Cook.Use_stove,3634,3679
Cook.Use_stove,3634,3679
Put_something_on_table,3643,3662
Walk,3746,3830
Clean_dishes.Clean_with_water,3828,3971
Clean_dishes,3828,3971
Clean_dishes,3828,3971
Dump_in_trash,3986,4085
Use_fridge,4142,4354
Walk,4383,4507
Walk,4551,4655
Use_Drawer,4760,5360
Clean_dishes,5418,5697
Clean_dishes.Clean_with_water,5419,5568
Clean_dishes.Dry_up,5594,5696
Cook.Use_oven,5749,5866
Walk,5871,5978
Eat_snack,7316,7336
Take_something_off_table,7357,7389
Walk,7383,7519
Put_something_on_table,7464,7496
Put_something_on_table,7542,7568
Dump_in_trash,7852,7907
Use_Drawer,8188,8382
Cook.Stir,8414,8639
Cook.Stir,8414,8639
Take_something_off_table,8726,8742
Drink.From_cup,8793,8820
Put_something_on_table,8832,8858
Cook.Use_oven,8929,9324
Cook.Stir,8929,9324
Put_something_on_table,9447,9477
Clean_dishes,9501,9884
Clean_dishes,9501,9884
Clean_dishes.Clean_with_water,9503,9673
Clean_dishes.Dry_up,9783,9845
Put_something_on_table,9846,9870
Cook.Stir,9907,10464
Cook.Stir,9907,10464
Take_something_off_table,10539,10548
Drink.From_cup,10547,10644
Put_something_on_table,10634,10652
Clean_dishes,10659,10769
Clean_dishes.Dry_up,10662,10765
Use_Drawer,10772,11092
Cook.Stir,11162,11854
Cook.Stir,11162,11854
Cook.Use_oven,11896,12434
Cook.Stir,11896,12434
Clean_dishes,12500,12616
Clean_dishes.Dry_up,12501,12614
Use_Drawer,12620,13104
Take_something_off_table,13142,13159
Drink.From_cup,13152,13250
Walk,13223,13352
Drink.From_cup,13327,13417
Drink.From_cup,13473,13574
Walk,13622,13747
Put_something_on_table,13719,13742
Cook.Stir,13968,14305
Cook.Stir,13968,14305
Use_Drawer,15319,15439
Cook.Use_stove,15608,15641
Cook.Use_stove,15608,15641
Take_something_off_table,15609,15619
Clean_dishes.Put_something_in_sink,15922,15961
Use_Drawer,16257,16694
Take_something_off_table,16728,16742
Walk,16744,16818
Leave,16786,16847
