event,start_frame,end_frame
Enter,45,161
Sit_down,274,292
Take_something_off_table,307,320
Use_telephone,319,972
Put_something_on_table,974,996
Take_something_off_table,1055,1071
Get_up,1129,1176
Pour.From_bottle,1226,1312
Put_something_on_table,1423,1446
Get_up,1527,1549
Sit_down,1674,1692
Read,1760,9838
Put_something_on_table,9864,9888
Take_something_off_table,9916,9943
Use_laptop,9995,12248
Take_something_off_table,12334,12371
Use_telephone,12341,13617
Put_something_on_table,13605,13633
Take_something_off_table,13690,13714
Drink.From_cup,13730,13771
Put_something_on_table,13786,13802
Take_something_off_table,13806,13822
Pour.From_bottle,13872,13951
Put_something_on_table,14214,14240
Take_something_off_table,14249,14269
Drink.From_cup,14279,14343
Drink.From_cup,14429,14508
Put_something_on_table,14511,14538
Take_something_off_table,14544,14568
Write,14600,19445
Put_something_on_table,19457,19478
Use_laptop,19573,20436
Put_something_on_table,20477,20502
Take_something_off_table,20566,20581
Use_telephone,20740,21136
Put_something_on_table,21135,21160
Get_up,21234,21272
Take_pills,21496,21602
Take_something_off_table,21572,21583
Drink.From_bottle,21639,21706
Drink.From_bottle,21744,21766
Drink.From_bottle,21864,21939
Put_something_on_table,22056,22072
Sit_down,22133,22179
Take_something_off_table,22265,22276
Drink.From_cup,22288,22343
Put_something_on_table,22348,22359
Take_something_off_table,22441,22453
Read,22499,23767
