event,start_frame,end_frame
Take_something_off_table,312,325
Drink.From_cup,550,660
Drink.From_cup,715,803
Drink.From_cup,969,1082
Drink.From_cup,1137,1247
Put_something_on_table,1231,1248
Take_something_off_table,1499,1524
Take_something_off_table,1559,1572
Put_something_on_table,1635,1651
Take_something_off_table,1807,1832
Take_something_off_table,2096,2106
Drink.From_cup,2154,2278
Put_something_on_table,2269,2285
Read,2561,24163
Take_something_off_table,4042,4059
Drink.From_cup,4046,4167
Drink.From_cup,6308,6458
Put_something_on_table,6446,6460
Take_something_off_table,10052,10063
Drink.From_cup,10056,10161
Put_something_on_table,10138,10162
Take_something_off_table,11495,11510
Drink.From_cup,11511,11585
Put_something_on_table,11585,11608
Take_something_off_table,15603,15615
Drink.From_cup,15611,15677
Put_something_on_table,15674,15693
Take_something_off_table,19251,19266
Drink.From_cup,19263,19342
Put_something_on_table,19339,19361
Get_up,24239,24289
Take_something_off_table,24727,24747
Walk,24753,24837
Leave,24777,24887
