event,start_frame,end_frame
Walk,0,69
Enter,0,46
Put_something_on_table,57,107
Use_Drawer,166,343
Make_coffee.Get_water,460,753
Make_coffee.Pour_water,958,1354
Make_coffee,958,3471
Make_coffee.Pour_grains,2371,2761
Use_Drawer,3595,3846
Take_something_off_table,3671,3686
Use_Drawer,4218,4399
Use_Drawer,4424,4656
Clean_dishes,4719,10792
Clean_dishes,4719,10792
Use_Drawer,12013,12181
Use_Drawer,13091,13316
Walk,13331,13444
Walk,13472,13697
Pour.From_kettle,13701,14018
Walk,14036,14131
Clean_dishes,14182,14600
Clean_dishes,14182,14599
Make_coffee.Get_water,14714,14866
Wipe_table,14973,15025
Walk,15325,15826
Leave,15752,15887
Enter,15894,16053
Walk,16031,16176
Use_Drawer,16164,17561
Clean_dishes.Dry_up,16261,19337
Clean_dishes,16267,19337
Clean_dishes.Dry_up,19439,19706
Clean_dishes,19439,19706
Clean_dishes,19848,21056
Clean_dishes,19848,21056
Clean_dishes,21241,21903
Clean_dishes,21241,21902
Use_Drawer,22094,22168
Use_fridge,22199,22417
Use_Drawer,22504,22582
Wipe_table,22582,22755
Walk,24534,24689
