event,start_frame,end_frame
Enter,27,207
Walk,127,297
Take_something_off_table,302,320
Sit_down,389,420
Read,575,4056
Take_something_off_table,1637,1650
Drink.From_cup,1662,1747
Drink.From_cup,1976,2080
Put_something_on_table,2157,2181
Take_something_off_table,3508,3529
Drink.From_cup,3518,3628
Put_something_on_table,3652,3668
Get_up,4087,4127
Sit_down,4220,4260
Read,4334,7965
Take_something_off_table,6483,6496
Drink.From_cup,6484,6627
Drink.From_cup,7299,7398
Put_something_on_table,7387,7408
Get_up,7993,8014
Take_something_off_table,8071,8088
Sit_down,8134,8170
Write,8176,10137
Get_up,10244,10280
Sit_down,10298,10338
Read,10392,14221
Read,14431,18448
Read,18631,23203
Take_something_off_table,23263,23279
Drink.From_cup,23296,23373
Put_something_on_table,23371,23389
