event,start_frame,end_frame
Make_tea,40,407
Get_water,55,202
Put_something_on_table,238,295
Make_tea.Boil_water,267,405
Use_Drawer,464,528
Clean_dishes.Clean_with_water,555,889
Clean_dishes,555,889
Put_something_on_table,706,734
Put_something_on_table,815,834
Clean_dishes.Dry_up,967,1557
Clean_dishes,967,1590
Take_something_off_table,968,981
Put_something_on_table,1232,1256
Take_something_off_table,1259,1276
Pour.From_kettle,1679,1797
Use_cupboard,1878,1978
Walk,1990,2229
Make_tea,2236,2503
Make_tea.Insert_tea_bag,2296,2489
Walk,2733,2801
Walk,2820,2877
Use_fridge,2888,2955
Walk,2961,3077
Drink.From_cup,3169,3237
Drink.From_cup,3586,3632
Walk,3827,3899
Make_tea,4077,4521
Get_water,4160,4314
Make_tea.Boil_water,4381,4518
Take_something_off_table,4559,4591
Clean_dishes,4613,4690
Clean_dishes.Dry_up,4613,4690
Walk,4792,4867
Drink.From_cup,4868,4917
Walk,5055,5145
Put_something_on_table,5142,5173
Make_tea,5268,5713
Pour.From_kettle,5420,5547
Make_tea.Insert_tea_bag,5427,5704
Take_something_off_table,5923,5943
Walk,5955,6043
Drink.From_cup,6392,6432
Put_something_on_table,6431,6446
Take_something_off_table,6738,6746
Drink.From_cup,6742,6782
Put_something_on_table,6780,6788
Walk,7192,7264
Use_cupboard,7677,7751
Walk,7758,7851
Drink.From_cup,7901,7934
Put_something_on_table,7942,7977
Walk,8302,8362
Get_water,8366,8440
Drink.From_cup,8449,8495
Clean_dishes,8738,8997
Clean_dishes.Dry_up,8743,8991
Use_Drawer,9011,9340
Walk,9404,9620
Walk,10219,10320
