event,start_frame,end_frame
Walk,0,16
Cook,60,15700
Use_Drawer,95,177
Walk,183,282
Put_something_on_table,225,247
Use_Drawer,443,629
Put_something_on_table,646,673
Put_something_on_table,964,1004
Cook.Use_stove,1140,1167
Cook.Use_stove,1140,1167
Put_something_on_table,1142,1166
Walk,1227,1305
Cook.Cut,1542,2057
Cook.Cut,1542,2057
Walk,2076,2135
Use_Drawer,2136,2218
Walk,2583,2669
Drink.From_cup,2614,2677
Put_something_on_table,2668,2678
Cook.Cut,2693,3299
Cook.Cut,2693,3299
Take_something_off_table,3325,3333
Drink.From_cup,3328,3425
Put_something_on_table,3413,3424
Cook.Use_stove,3456,3473
Cook.Use_stove,3456,3473
Take_something_off_table,3460,3474
Put_something_on_table,3481,3504
Cook.Use_stove,3684,3713
Cook.Use_stove,3684,3713
Take_something_off_table,3723,3738
Walk,3779,3834
Walk,4445,4527
Put_something_on_table,4526,4545
Walk,4581,4642
Use_Drawer,5012,5416
Walk,5928,6006
Cook.Cut,6018,6820
Cook.Cut,6018,6820
Take_something_off_table,6825,6831
Drink.From_cup,6828,6915
Put_something_on_table,6902,6918
Cook.Cut,6927,7379
Cook.Cut,6927,7379
Eat_snack,7344,7380
Take_something_off_table,7399,7417
Walk,7423,7508
Cook.Stir,8447,8647
Cook.Stir,8447,8647
Walk,8704,8820
Take_something_off_table,8758,8771
Cook.Stir,9941,10137
Cook.Stir,9941,10137
Cook.Stir,10237,10346
Cook.Stir,10237,10346
Cook.Stir,11257,11871
Cook.Stir,11257,11871
Walk,13282,13404
Drink.From_cup,13312,13612
Walk,13657,13737
Cook.Stir,14009,14317
Cook.Stir,14009,14317
Cook.Use_stove,15639,15656
Cook.Use_stove,15639,15656
Take_something_off_table,15642,15662
Walk,16791,16850
Leave,16814,16871
