event,start_frame,end_frame
Put_something_on_table,659,712
Get_up,899,916
Use_telephone,971,1181
Sit_down,1254,1291
Take_something_off_table,1278,1304
Watch_TV,1364,1644
Put_something_on_table,1623,1646
Take_something_off_table,1685,1704
Put_something_on_table,2601,2622
Get_up,2702,2724
Read,2885,3141
Take_something_off_table,3217,3263
Put_something_on_table,3324,3348
Take_something_off_table,3348,3364
Sit_down,3395,3426
Read,3446,3987
Get_up,3987,4008
Put_something_on_table,4017,4037
Take_something_off_table,4132,4159
Sit_down,4173,4214
Read,4231,6058
Put_something_on_table,6052,6071
Get_up,6060,6082
Use_telephone,6142,6483
Sit_down,6558,6583
Take_something_off_table,6571,6584
Read,6586,7254
Get_up,7273,7295
Put_something_on_table,7307,7332
Sit_down,7484,7519
Take_something_off_table,7488,7502
Watch_TV,7540,8051
Put_something_on_table,8035,8052
Take_something_off_table,8110,8144
Put_something_on_table,11254,11276
Get_up,11319,11357
Walk,11368,12778
Sit_down,13612,13657
Get_up,13702,13728
Take_something_off_table,13739,13761
Sit_down,13812,13849
Drink.From_bottle,13854,14022
Drink.From_bottle,14122,14220
Get_up,14311,14341
Put_something_on_table,14346,14363
Sit_down,14376,14430
Take_something_off_table,14556,14578
Get_up,14696,14723
Sit_down,14724,14757
Put_something_on_table,14789,14819
Get_up,20373,20418
Sit_down,20424,20463
Put_something_on_table,21804,21888
Get_up,22046,22074
Sit_down,23909,23950
Get_up,24105,24125
Take_something_off_table,24136,24152
Sit_down,24156,24193
Drink.From_bottle,24207,24317
Put_something_on_table,24551,24580
Take_something_off_table,25437,25460
Drink.From_bottle,25468,25615
Put_something_on_table,25746,25776
Get_up,26240,26258
Take_something_off_table,26260,26279
Walk,26572,27055
Put_something_on_table,27064,27093
Walk,27100,27524
Leave,27198,27558
Sit_down,27748,27784
