event,start_frame,end_frame
Get_up,358,390
Take_pills,453,598
Take_something_off_table,734,769
Drink.From_cup,763,918
Put_something_on_table,899,920
Use_telephone,1066,1964
Sit_down,1150,1186
Get_up,1886,1912
Sit_down,2029,2053
Take_something_off_table,4746,4758
Drink.From_cup,4748,4853
Drink.From_cup,4861,4947
Put_something_on_table,4930,4953
Get_up,4985,5014
Sit_down,5124,5160
Take_pills,5138,5317
Get_up,5298,5332
Put_something_on_table,5310,5325
Take_something_off_table,5327,5345
Sit_down,5347,5372
Pour.From_bottle,5400,5489
Put_something_on_table,5527,5547
Take_something_off_table,5552,5563
Drink.From_cup,5556,5690
Put_something_on_table,5674,5689
Get_up,5717,5751
Take_something_off_table,5727,5747
Put_something_on_table,5826,5855
Use_telephone,5959,6419
Sit_down,6479,6511
Get_up,9739,9767
Take_something_off_table,9902,9916
Put_something_on_table,9922,9939
Sit_down,9931,9953
Take_pills,9959,10129
Put_something_on_table,10073,10094
Take_something_off_table,10098,10118
Drink.From_bottle,10147,10265
Put_something_on_table,10282,10316
Take_something_off_table,10334,10358
Get_up,10423,10453
Sit_down,10650,10679
Get_up,12892,12919
Use_telephone,12986,13286
Sit_down,13398,13440
Take_something_off_table,13448,13459
Drink.From_cup,13454,13550
Put_something_on_table,13541,13559
Take_something_off_table,13683,13701
Pour.From_bottle,13703,13839
Put_something_on_table,13844,13862
Take_something_off_table,13866,13885
Get_up,13881,13914
Take_pills,14083,14307
Take_something_off_table,14324,14341
Drink.From_cup,14330,14441
Put_something_on_table,14428,14449
Sit_down,14577,14632
Take_something_off_table,14810,14823
Drink.From_cup,14817,15026
Drink.From_cup,15113,15283
Put_something_on_table,15271,15288
Get_up,20456,20489
Use_telephone,20531,20934
Sit_down,21076,21102
Take_something_off_table,21082,21094
Drink.From_cup,21089,21241
Put_something_on_table,21225,21247
Get_up,21269,21292
Take_pills,21365,21565
Take_something_off_table,21661,21678
Drink.From_cup,21677,21843
Put_something_on_table,21832,21850
Sit_down,21846,21880
Take_something_off_table,26039,26058
Drink.From_cup,26048,26186
Drink.From_cup,26192,26297
Put_something_on_table,26286,26303
Get_up,26807,26836
Use_telephone,26892,27303
Sit_down,27401,27446
