event,start_frame,end_frame
Enter,66,146
Walk,96,176
Use_Drawer,864,1093
Walk,3026,3052
Leave,3034,3063
Enter,3096,3148
Walk,3125,3163
Use_Drawer,3221,3362
Walk,3563,3662
Walk,4525,4575
Use_laptop,4611,5036
Use_laptop,5085,5265
Walk,5299,5355
Walk,5558,5602
Leave,5584,5606
Enter,7455,7478
Walk,7462,7498
Walk,8848,8889
Walk,9168,9259
Use_laptop,9284,9888
Walk,9929,9995
Walk,16243,16318
Use_laptop,16338,17013
Walk,17042,17120
Walk,18028,18075
Leave,18061,18098
Enter,18231,18263
Walk,18240,18293
Leave,18272,18303
Enter,19952,19995
Walk,19968,20033
Leave,20013,20052
Enter,20086,20116
Walk,20093,20137
