event,start_frame,end_frame
Enter,663,739
Walk,678,740
Take_something_off_table,767,798
Sit_down,816,869
Use_laptop,949,1952
Get_up,2012,2056
Put_something_on_table,2059,2090
Take_something_off_table,2097,2124
Put_something_on_table,2186,2220
Take_pills,2325,2416
Take_something_off_table,2415,2428
Drink.From_bottle,2418,2517
Put_something_on_table,2557,2591
Take_something_off_table,2589,2626
Put_something_on_table,2643,2674
Clean_dishes.Put_something_in_sink,2756,2940
Clean_dishes.Clean_with_water,2900,5040
Clean_dishes,2920,6980
Use_Drawer,3066,3342
Clean_dishes.Dry_up,5189,5239
Use_Drawer,5306,5457
Use_Drawer,5563,5603
Clean_dishes.Dry_up,5618,5705
Clean_dishes.Dry_up,5812,5910
Use_Drawer,5918,6000
Clean_dishes.Dry_up,6036,6358
Use_Drawer,6377,6439
Clean_dishes.Dry_up,6468,6590
Use_Drawer,6597,6685
Clean_dishes.Dry_up,6692,6818
Use_Drawer,6839,6970
Use_Drawer,7499,7574
Take_something_off_table,8081,8107
Take_pills,8157,8290
Put_something_on_table,8257,8288
Take_something_off_table,8284,8315
Drink.From_bottle,8318,8423
Put_something_on_table,8434,8459
Take_something_off_table,8466,8484
Put_something_on_table,8514,8536
Take_something_off_table,8636,8653
Sit_down,8667,8689
Use_laptop,8813,12301
Get_up,12355,12383
Put_something_on_table,12388,12408
Walk,12423,12487
Leave,12452,12518
Enter,12636,12689
Walk,12673,12704
Sit_down,12714,12737
Read,12740,19875
Take_something_off_table,19876,19888
Use_telephone,19881,20121
Put_something_on_table,20109,20126
Take_something_off_table,20207,20232
Sit_down,20266,20282
Read,20284,20410
