event,start_frame,end_frame
Use_cupboard,62,235
Put_something_on_table,268,288
Cook,280,12280
Use_Drawer,307,462
Put_something_on_table,487,516
Use_fridge,556,925
Walk,941,1038
Put_something_on_table,1074,1098
Cook.Cut,1119,2772
Cook.Cut,1119,2772
Take_something_off_table,2751,2773
Walk,2786,2871
Use_fridge,2866,3024
Use_Drawer,3038,3157
Walk,3168,3226
Put_something_on_table,3204,3238
Take_something_off_table,3293,3333
Put_something_on_table,3426,3459
Take_something_off_table,3473,3503
Walk,3492,3612
Put_something_on_table,3598,3639
Cook.Use_stove,3681,3710
Cook.Use_stove,3681,3710
Cook.Stir,3712,3846
Cook.Stir,3712,3846
Walk,3857,3935
Take_something_off_table,4024,4063
Walk,4068,4305
Put_something_on_table,4148,4175
Dump_in_trash,4198,4280
Cook.Stir,4312,4488
Cook.Stir,4312,4488
Use_Drawer,4511,4668
Cook.Use_oven,4695,5328
Cook.Stir,5694,5912
Cook.Stir,5694,5912
Cook.Use_oven,5971,6020
Use_fridge,6073,6778
Eat_snack,6776,6811
Clean_dishes,6843,7350
Use_Drawer,7402,7695
Take_something_off_table,7708,7727
Pour.From_bottle,7726,7861
Put_something_on_table,7841,7874
Eat_snack,7899,7925
Cook.Stir,7934,8223
Cook.Stir,7934,8223
Cook.Use_oven,8269,8377
Eat_snack,8412,8483
Walk,8444,8476
Leave,8467,8506
Enter,9719,9752
Walk,9726,9775
Take_something_off_table,9748,9756
Leave,9762,9781
Enter,10581,10598
Walk,10592,10599
Cook.Stir,10600,11201
Cook.Stir,10600,11201
Cook.Use_oven,11341,11454
Use_fridge,11480,11736
Eat_snack,11677,11737
Eat_snack,11812,11880
Cook.Stir,12085,12251
Cook.Stir,12085,12251
Eat_snack,12269,12299
Leave,12278,12318
Enter,13430,13464
Walk,13447,13482
Clean_dishes,13483,13921
Use_Drawer,13951,14054
Clean_dishes,14081,14339
Cook.Stir,14366,14512
Cook.Stir,14366,14512
Take_something_off_table,14461,14473
Dump_in_trash,14558,14736
Put_something_on_table,14761,14808
Clean_dishes,15120,17660
Take_something_off_table,15653,15674
Clean_dishes.Dry_up,16030,16453
Use_Drawer,16455,16603
Clean_dishes.Dry_up,16617,16871
Use_cupboard,16877,17055
Cook.Use_oven,17058,17234
Clean_dishes.Dry_up,17236,17262
Use_Drawer,17262,17416
Clean_dishes.Dry_up,17447,17670
Clean_dishes,17660,17665
Use_Drawer,17670,18075
Wipe_table,18091,19109
Walk,18120,18925
Use_Drawer,19311,19399
