event,start_frame,end_frame
Put_something_on_table,310,359
Put_something_on_table,541,578
Walk,1024,1088
Put_something_on_table,1085,1114
Cook.Cut,1715,2807
Cook.Cut,1715,2807
Walk,2831,2880
Walk,3196,3275
Put_something_on_table,3238,3285
Take_something_off_table,3348,3377
Take_something_off_table,3538,3565
Walk,3560,3612
Put_something_on_table,3623,3661
Cook.Use_stove,3680,3733
Cook.Use_stove,3680,3733
Cook.Stir,3758,3891
Cook.Stir,3758,3891
Walk,3908,3989
Take_something_off_table,4067,4109
Walk,4129,4177
Cook.Stir,4354,4534
Cook.Stir,4354,4534
Use_Drawer,4545,4720
Use_telephone,5560,5704
Cook.Stir,5744,5955
Cook.Stir,5744,5956
Cook.Stir,7979,8270
Cook.Stir,7979,8270
Walk,8525,8566
Leave,8547,8581
Enter,10597,10629
Walk,10612,10644
Cook.Stir,10645,11128
Cook.Stir,10645,11128
Cook,11237,11250
Cook.Stir,11237,11250
Cook.Stir,12134,12284
Cook.Stir,12134,12284
Walk,12446,12477
Leave,12465,12486
Enter,13449,13479
Walk,13466,13493
Cook.Stir,14413,14528
Cook.Stir,14413,14529
Take_something_off_table,14508,14531
Use_Drawer,17348,17444
Use_Drawer,17716,17933
Walk,18195,18520
Wipe_table,18202,18889
Walk,18577,18890
