event,start_frame,end_frame
Use_cupboard,84,251
Put_something_on_table,299,327
Use_Drawer,345,501
Cook,360,12420
Put_something_on_table,522,541
Use_fridge,581,947
Walk,959,1102
Cook.Cut,1255,2791
Walk,2820,2897
Use_fridge,2896,3043
Walk,3041,3262
Take_something_off_table,3328,3368
Put_something_on_table,3431,3464
Take_something_off_table,3524,3534
Walk,3541,3643
Put_something_on_table,3629,3652
Cook.Stir,3738,3873
Cook.Stir,3738,3872
Walk,3902,3946
Take_something_off_table,4055,4090
Walk,4107,4196
Put_something_on_table,4169,4187
Dump_in_trash,4223,4283
Cook.Stir,4325,4518
Cook.Stir,4325,4518
Use_Drawer,4525,4699
Cook.Use_oven,4733,5355
Take_something_off_table,5425,5443
Use_telephone,5472,5676
Put_something_on_table,5667,5686
Cook.Stir,5723,5938
Cook.Stir,5723,5938
Cook.Use_oven,6000,6043
Use_fridge,6102,6810
Get_water,6942,7147
Put_something_on_table,7312,7348
Use_Drawer,7426,7705
Take_something_off_table,7725,7748
Pour.From_bottle,7763,7861
Put_something_on_table,7876,7910
Eat_snack,7924,7957
Cook.Stir,7964,8249
Cook.Stir,7964,8249
Cook.Use_oven,8297,8402
Take_something_off_table,8433,8456
Eat_snack,8440,8518
Walk,8474,8538
Leave,8499,8568
Enter,9708,9756
Walk,9725,9839
Take_something_off_table,9772,9781
Leave,9813,9861
Enter,10566,10618
Walk,10589,10621
Cook.Stir,10628,11117
Cook.Stir,10628,11117
Cook.Use_oven,11372,11491
Use_fridge,11496,11759
Eat_snack,11840,11905
Cook.Stir,12108,12272
Cook.Stir,12108,12272
Walk,12413,12449
Leave,12432,12498
Enter,13429,13473
Walk,13445,13508
Cook,13500,14480
Clean_dishes.Clean_with_water,13579,13702
Clean_dishes,13581,14082
Clean_dishes.Dry_up,13739,13925
Use_Drawer,13988,14081
Clean_dishes.Put_something_in_sink,14294,14354
Cook.Stir,14392,14492
Cook.Stir,14392,14492
Take_something_off_table,14490,14504
Walk,14508,14593
Dump_in_trash,14578,14754
Walk,14765,14903
Put_something_on_table,14795,14812
Take_something_off_table,14869,14893
Use_Drawer,14982,15213
Clean_dishes,15260,17660
Clean_dishes.Clean_with_water,15300,16000
Clean_dishes.Dry_up,16084,16481
Use_Drawer,16504,16629
Clean_dishes.Dry_up,16676,16884
Use_cupboard,16914,17082
Cook.Use_oven,17099,17243
Use_Drawer,17282,17430
Clean_dishes.Dry_up,17282,17425
Clean_dishes.Dry_up,17485,17663
Clean_dishes,17660,17664
Use_Drawer,17689,18018
Wipe_table,18114,18906
Walk,18157,18924
Use_Drawer,19347,19404
Wipe_table,19677,19771
