event,start_frame,end_frame
Enter,765,798
Sit_down,798,855
Use_laptop,943,1886
Get_up,1986,2012
Put_something_on_table,2159,2197
Take_pills,2190,2395
Take_something_off_table,2224,2249
Take_something_off_table,2285,2309
Drink.From_bottle,2397,2482
Put_something_on_table,2523,2550
Take_something_off_table,2554,2574
Clean_dishes,2720,7940
Use_Drawer,3056,3292
Clean_dishes.Dry_up,5162,5224
Use_Drawer,5235,5421
Clean_dishes.Dry_up,5444,5533
Use_Drawer,5536,5584
Clean_dishes.Dry_up,5590,5675
Use_Drawer,5680,5770
Clean_dishes.Dry_up,5782,5885
Use_Drawer,5891,5974
Clean_dishes.Dry_up,5981,6338
Use_Drawer,6341,6423
Clean_dishes.Dry_up,6439,6569
Use_Drawer,6573,6667
Clean_dishes.Dry_up,6668,6850
Use_Drawer,6853,6968
Clean_dishes,7940,7955
Take_something_off_table,8074,8094
Take_pills,8097,8258
Put_something_on_table,8124,8179
Take_something_off_table,8259,8279
Drink.From_bottle,8292,8399
Put_something_on_table,8409,8441
Take_something_off_table,8444,8459
Put_something_on_table,8487,8518
Sit_down,8636,8667
Use_laptop,8785,10712
Use_laptop,10802,12248
Get_up,12328,12358
Walk,12446,12508
Leave,12466,12539
Enter,12577,12648
Walk,12599,12676
Sit_down,12687,12715
Read,12740,19680
Get_up,19727,19749
