event,start_frame,end_frame
Read,0,1803
Get_up,1822,1856
Walk,1863,1975
Leave,1940,2114
Enter,2302,2504
Walk,2420,2617
Sit_down,2622,2655
Get_up,2671,2699
Take_something_off_table,2699,2723
Sit_down,2722,2754
Drink.From_cup,2744,2891
Put_something_on_table,2883,2898
Read,2966,6054
Get_up,6067,6101
Take_something_off_table,6144,6164
Use_telephone,6152,6306
Put_something_on_table,6288,6310
Walk,6379,6509
Leave,6434,6659
Enter,6858,7095
Walk,7013,7192
Sit_down,7202,7242
Take_something_off_table,7236,7251
Drink.From_cup,7245,7800
Get_up,7890,7917
Take_something_off_table,7966,7990
Take_pills,7995,8316
Put_something_on_table,8155,8178
Take_something_off_table,8314,8337
Sit_down,8315,8346
Drink.From_cup,8321,8756
Put_something_on_table,8738,8762
Watch_TV,8765,8932
Read,9015,11562
Get_up,11592,11626
Take_something_off_table,11664,11679
Use_telephone,11671,11944
Put_something_on_table,11933,11954
Walk,11983,12141
Leave,12102,12272
Enter,12482,12755
Walk,12639,12855
Sit_down,12862,12892
Watch_TV,12926,13089
Read,13094,19420
Get_up,19493,19554
Put_something_on_table,19580,19604
Take_something_off_table,19666,19685
Use_telephone,19682,20315
Put_something_on_table,20283,20324
Sit_down,20422,20466
Take_something_off_table,20435,20449
Drink.From_cup,20440,20698
Watch_TV,20463,22451
Drink.From_cup,20788,20919
Drink.From_cup,21126,21255
Drink.From_cup,21618,21765
Drink.From_cup,22104,22339
Put_something_on_table,22317,22348
Get_up,22456,22477
Walk,22482,22582
Leave,22543,22734
Enter,24188,24408
Walk,24363,24501
Sit_down,24516,24551
Watch_TV,24546,25162
Take_something_off_table,25095,25110
Pour.From_bottle,25164,25261
Put_something_on_table,25321,25347
Take_something_off_table,25362,25382
Watch_TV,25402,26328
Drink.From_cup,25437,25625
Put_something_on_table,26355,26393
Get_up,26419,26469
Take_something_off_table,26473,26499
Sit_down,26505,26538
Read,26580,29580
