event,start_frame,end_frame
Get_up,387,410
Take_something_off_table,451,476
Take_pills,468,633
Put_something_on_table,624,663
Take_something_off_table,772,797
Drink.From_cup,791,929
Put_something_on_table,915,942
Take_something_off_table,1056,1082
Use_telephone,1062,1975
Sit_down,1175,1208
Get_up,1909,1931
Put_something_on_table,1953,1988
Sit_down,2050,2076
Take_something_off_table,4759,4784
Drink.From_cup,4776,4976
Put_something_on_table,4944,4982
Get_up,5000,5034
Take_something_off_table,5073,5098
Sit_down,5140,5164
Take_pills,5169,5334
Get_up,5322,5355
Put_something_on_table,5324,5346
Take_something_off_table,5354,5370
Sit_down,5367,5398
Pour.From_bottle,5414,5493
Put_something_on_table,5542,5565
Take_something_off_table,5578,5593
Drink.From_cup,5584,5712
Put_something_on_table,5693,5717
Get_up,5737,5774
Take_something_off_table,5743,5776
Put_something_on_table,5807,5828
Take_something_off_table,5963,5987
Use_telephone,5977,6431
Put_something_on_table,6410,6440
Sit_down,6502,6530
Get_up,9767,9787
Take_something_off_table,9827,9851
Take_something_off_table,9918,9935
Put_something_on_table,9937,9953
Sit_down,9948,9991
Take_pills,9969,10143
Put_something_on_table,10087,10116
Take_something_off_table,10119,10147
Drink.From_bottle,10176,10297
Put_something_on_table,10295,10316
Take_something_off_table,10365,10404
Get_up,10441,10475
Put_something_on_table,10577,10612
Sit_down,10672,10698
Watch_TV,10697,10838
Get_up,12913,12940
Take_something_off_table,12972,12997
Use_telephone,12980,13343
Put_something_on_table,13325,13362
Sit_down,13420,13460
Take_something_off_table,13469,13486
Drink.From_cup,13475,13572
Put_something_on_table,13558,13582
Take_something_off_table,13699,13743
Put_something_on_table,13846,13886
Get_up,13915,13940
Take_something_off_table,14028,14051
Take_pills,14101,14341
Take_something_off_table,14347,14363
Drink.From_cup,14357,14469
Put_something_on_table,14446,14476
Put_something_on_table,14530,14556
Sit_down,14601,14632
Watch_TV,14629,15347
Take_something_off_table,14834,14849
Drink.From_cup,14837,15047
Drink.From_cup,15163,15300
Put_something_on_table,15291,15312
Watch_TV,18433,18684
Get_up,20487,20509
Take_something_off_table,20539,20561
Use_telephone,20551,20980
Put_something_on_table,20964,20991
Sit_down,21089,21118
Take_something_off_table,21101,21114
Drink.From_cup,21108,21260
Put_something_on_table,21239,21273
Get_up,21291,21313
Take_something_off_table,21352,21377
Take_pills,21374,21606
Put_something_on_table,21589,21624
Take_something_off_table,21688,21704
Drink.From_cup,21697,21867
Put_something_on_table,21847,21861
Sit_down,21863,21890
Watch_TV,21887,21997
Watch_TV,23475,23750
Watch_TV,26042,26486
Take_something_off_table,26069,26084
Drink.From_cup,26074,26319
Put_something_on_table,26300,26326
Get_up,26825,26859
Take_something_off_table,26886,26916
Use_telephone,26900,27337
Put_something_on_table,27313,27343
Sit_down,27428,27462
Watch_TV,27460,27727
