event,start_frame,end_frame
Put_something_on_table,289,317
Put_something_on_table,349,372
Get_up,590,703
Take_something_off_table,777,807
Leave,836,1017
Enter,1034,1098
Take_something_off_table,1085,1095
Leave,1101,1243
Enter,2205,2293
Put_something_on_table,2295,2320
Make_tea.Insert_tea_bag,2336,2553
Put_something_on_table,2784,2823
Sit_down,2925,2982
Use_laptop,3029,4530
Get_up,4609,4666
Take_something_off_table,4626,4644
Sit_down,4914,4965
Take_something_off_table,4970,4985
Drink.From_cup,4980,5093
Put_something_on_table,5069,5085
Get_up,5610,5635
Sit_down,5808,5849
Take_pills,5868,5997
Put_something_on_table,5973,6001
Take_something_off_table,6016,6030
Drink.From_cup,6019,6194
Put_something_on_table,6179,6213
Take_something_off_table,6231,6239
Get_up,6236,6274
Use_telephone,6428,6680
Put_something_on_table,6976,7008
Sit_down,7115,7156
Use_laptop,7231,7785
Use_laptop,7883,8660
Get_up,8720,8774
Take_something_off_table,8749,8766
Sit_down,9022,9082
Get_up,10467,10492
Take_pills,10640,10835
Put_something_on_table,10817,10836
Take_something_off_table,10850,10868
Drink.From_cup,10852,11036
Put_something_on_table,11014,11038
Take_something_off_table,11049,11066
Sit_down,11241,11289
Get_up,11326,11352
Use_telephone,11393,11902
Sit_down,11430,11459
Get_up,11830,11877
Sit_down,11975,12013
Take_something_off_table,12137,12194
Put_something_on_table,12210,12250
Put_something_on_table,12260,12297
Write,12317,15128
Read,12317,15128
Get_up,15198,15220
Take_something_off_table,15337,15378
Sit_down,15488,15538
Use_laptop,15620,16536
Get_up,16634,16675
Take_something_off_table,16656,16676
Use_telephone,17055,17468
Sit_down,17515,17547
Take_something_off_table,17576,17592
Drink.From_cup,17587,17703
Drink.From_cup,17761,17863
Put_something_on_table,17838,17873
Get_up,17915,17978
Sit_down,18179,18217
Take_pills,18230,18623
Put_something_on_table,18596,18652
Take_something_off_table,18637,18654
Drink.From_cup,18641,18847
Put_something_on_table,18816,18856
Get_up,18934,18969
Sit_down,19155,19187
Write,19320,23640
Read,19320,23640
Get_up,23691,23731
Put_something_on_table,23896,23943
Sit_down,24047,24115
Use_laptop,24138,24962
Use_laptop,25064,25207
Get_up,25262,25296
Take_something_off_table,25267,25288
Put_something_on_table,25519,25547
Sit_down,25545,25595
Take_pills,25600,25809
Take_something_off_table,25623,25646
Put_something_on_table,25703,25726
Take_something_off_table,25809,25824
Drink.From_cup,25814,25925
Drink.From_cup,25938,26011
Put_something_on_table,26008,26027
Take_something_off_table,26053,26105
Get_up,26083,26117
Use_telephone,26266,26533
Sit_down,26562,26605
Take_something_off_table,29158,29173
Drink.From_cup,29177,29245
Drink.From_cup,29260,29310
