event,start_frame,end_frame
Read,2,1785
Get_up,1801,1831
Walk,1837,1977
Leave,1935,2103
Enter,2250,2468
Walk,2436,2585
Sit_down,2604,2643
Get_up,2650,2697
Take_something_off_table,2694,2712
Sit_down,2700,2743
Drink.From_cup,2725,2874
Put_something_on_table,2857,2881
Read,3026,6040
Get_up,6047,6086
Walk,6340,6554
Leave,6469,6662
Enter,6855,7059
Walk,7005,7172
Sit_down,7179,7218
Take_something_off_table,7211,7232
Drink.From_cup,7225,7780
Put_something_on_table,7748,7782
Get_up,7871,7895
Take_pills,7974,8286
Sit_down,8282,8339
Take_something_off_table,8297,8318
Drink.From_cup,8314,8742
Put_something_on_table,8721,8755
Read,9011,11554
Get_up,11564,11599
Use_telephone,11657,11944
Walk,12004,12143
Leave,12097,12287
Enter,12441,12712
Walk,12662,12836
Sit_down,12839,12873
Read,12959,19412
Get_up,19472,19543
Put_something_on_table,19556,19580
Use_telephone,19665,20315
Sit_down,20405,20450
Take_something_off_table,20413,20424
Drink.From_cup,20458,20719
Drink.From_cup,20773,20902
Drink.From_cup,21112,21254
Drink.From_cup,21598,21756
Drink.From_cup,22056,22324
Put_something_on_table,22303,22327
Get_up,22432,22456
Walk,22464,22602
Leave,22542,22693
Enter,24193,24360
Walk,24344,24474
Sit_down,24485,24556
Take_something_off_table,25084,25103
Pour.From_bottle,25100,25308
Put_something_on_table,25306,25327
Take_something_off_table,25349,25366
Drink.From_cup,25399,25594
Put_something_on_table,26336,26366
Get_up,26394,26440
Take_something_off_table,26453,26474
Sit_down,26489,26517
Read,26685,29595
