event,start_frame,end_frame
Enter,198,255
Walk,212,290
Put_something_on_table,255,310
Use_fridge,451,991
Dump_in_trash,1345,1453
Clean_dishes,1475,5341
Clean_dishes,1475,5341
Clean_dishes.Clean_with_water,1733,2375
Use_Drawer,2388,2640
Clean_dishes.Clean_with_water,2646,3113
Clean_dishes.Clean_with_water,4250,4471
Clean_dishes.Dry_up,4715,5249
Take_something_off_table,5375,5409
Use_telephone,5395,5702
Put_something_on_table,5697,5717
Clean_dishes,5740,7640
Clean_dishes.Dry_up,5767,5948
Use_Drawer,5948,6072
Clean_dishes.Dry_up,6070,6278
Use_Drawer,6293,6389
Clean_dishes.Dry_up,6408,6715
Use_Drawer,6726,6935
Clean_dishes.Dry_up,6980,7123
Use_Drawer,7193,7391
Clean_dishes.Dry_up,7375,7443
Use_Drawer,7445,7511
Clean_dishes.Dry_up,7527,7627
Use_Drawer,7633,7747
Wipe_table,8101,8428
Clean_dishes.Dry_up,8441,9024
Clean_dishes,8441,9022
Wipe_table,9223,9414
Dump_in_trash,9421,9477
Wipe_table,9551,9916
Walk,9946,10016
Leave,9960,10055
Enter,10176,10252
Walk,10214,10285
Wipe_table,10250,10272
Drink.From_cup,10287,10400
Clean_dishes,10409,11270
Clean_dishes.Clean_with_water,10536,10650
Clean_dishes.Dry_up,10679,10851
Use_Drawer,10863,11270
Wipe_table,11435,11700
Use_Drawer,11966,12058
Make_coffee.Get_water,12522,12682
Make_coffee.Pour_water,12728,12937
Make_coffee,12728,14348
Use_cupboard,13053,13751
Make_coffee.Pour_grains,13372,13564
Use_fridge,13760,13923
Use_cupboard,13923,14030
Wipe_table,14427,14534
Use_Drawer,14840,14922
Use_cupboard,15014,15114
Make_tea.Boil_water,15349,16029
Take_something_off_table,16104,16132
Put_something_on_table,16164,16204
Take_something_off_table,16301,16317
Use_telephone,16308,16648
Put_something_on_table,16637,16654
Walk,17323,17424
Leave,17399,17453
Enter,18042,18108
Walk,18057,18144
Use_cupboard,20148,20550
Make_tea.Insert_tea_bag,20604,20856
Use_Drawer,20893,21033
Pour.From_kettle,21355,21480
Take_something_off_table,21464,21488
Drink.From_cup,21487,21587
Drink.From_cup,21616,21716
Put_something_on_table,21803,21829
Make_coffee.Get_water,21984,22142
Put_something_on_table,22392,22416
Dump_in_trash,22639,22744
Take_something_off_table,22863,22881
Make_coffee.Pour_water,22881,23022
Make_coffee,22882,23814
Use_cupboard,23125,23284
Put_something_on_table,23285,23302
Make_coffee.Pour_grains,23436,23602
Take_something_off_table,23607,23624
Use_cupboard,23632,23708
Pour.From_kettle,23885,24002
Make_tea.Insert_tea_bag,24009,24284
Clean_dishes.Clean_with_water,24408,24581
Put_something_on_table,24644,24672
Take_something_off_table,24705,24723
Drink.From_cup,24724,24904
Put_something_on_table,24997,25023
Pour.From_kettle,25042,25181
Make_tea.Insert_tea_bag,25334,25483
Dump_in_trash,25773,25838
Clean_dishes.Clean_with_water,25886,25965
Clean_dishes,25933,26224
Use_Drawer,26163,26223
Clean_dishes.Dry_up,26163,26223
Take_something_off_table,26380,26410
Drink.From_cup,26426,26587
Clean_dishes.Clean_with_water,26643,26859
Clean_dishes,26728,27125
Clean_dishes,26728,27124
Clean_dishes.Dry_up,26920,27120
Put_something_on_table,27102,27133
Take_something_off_table,27638,27662
Use_telephone,27646,27984
Put_something_on_table,27972,27998
Dump_in_trash,28397,28504
Clean_dishes.Clean_with_water,28511,28704
