event,start_frame,end_frame
Enter,0,53
Walk,2,216
Cook,80,1480
Use_cupboard,265,417
Use_fridge,455,738
Use_Drawer,826,1039
Cook.Cut,1081,1474
Cook.Cut,1081,1474
Get_water,1597,1702
Make_coffee.Pour_water,1749,1951
Make_coffee,1749,2868
Make_coffee.Pour_grains,2370,2589
Use_Drawer,3188,3291
Pour.From_bottle,3355,3437
Take_pills,3654,3791
Put_something_on_table,3710,3721
Take_something_off_table,3786,3797
Drink.From_cup,3795,3951
Put_something_on_table,3934,3957
Eat_snack,3979,4030
Take_something_off_table,4026,4038
Use_laptop,4583,4966
Use_laptop,5118,5217
Walk,5254,5353
Eat_snack,5360,5408
Walk,5410,5516
Leave,5501,5527
Enter,7430,7469
Walk,7449,7493
Eat_snack,7765,7821
Eat_snack,8507,8599
Walk,8769,8802
Walk,9169,9225
Use_laptop,9256,9835
Walk,9871,9994
Eat_snack,10016,10056
Pour.From_kettle,10077,10177
Take_something_off_table,10211,10221
Clean_dishes,10370,10946
Cook,11058,11116
Cook.Cut,11058,11116
Cook.Cut,11058,11116
Eat_snack,11117,11145
Take_something_off_table,11135,11148
Use_fridge,11167,11337
Take_something_off_table,11338,11350
Clean_dishes,11360,11740
Clean_dishes.Dry_up,11394,11440
Use_Drawer,11464,11620
Clean_dishes.Dry_up,11641,11707
Use_cupboard,11717,12057
Cook.Use_oven,12074,12247
Use_fridge,12260,13510
Dump_in_trash,13512,13682
Clean_dishes,13733,14189
Clean_dishes.Dry_up,13974,14189
Take_something_off_table,14196,14216
Drink.From_bottle,14234,14334
Pour.From_bottle,14386,14467
Put_something_on_table,14492,14513
Take_something_off_table,14519,14532
Drink.From_cup,14527,14610
Clean_dishes,14600,14980
Clean_dishes.Dry_up,14617,14749
Use_Drawer,14785,14881
Clean_dishes.Dry_up,14904,14961
Dump_in_trash,15110,15242
Walk,16146,16288
Use_laptop,16298,16912
Walk,16988,17033
Use_telephone,17221,17394
Walk,17223,17375
Take_something_off_table,17723,17737
Drink.From_bottle,17737,17839
Walk,17913,17996
Walk,18229,18254
Leave,18238,18273
Enter,19907,19930
Walk,19917,19942
Walk,20098,20166
