event,start_frame,end_frame
Get_up,33,74
Take_something_off_table,121,138
Use_telephone,128,902
Put_something_on_table,889,909
Sit_down,996,1033
Read,1096,1541
Take_something_off_table,1098,1134
Put_something_on_table,1533,1565
Lay_down,1628,1758
Watch_TV,2487,2965
Get_up,3872,3975
Take_something_off_table,4059,4112
Put_something_on_table,10031,10049
Get_up,10049,10081
Take_something_off_table,10101,10139
Put_something_on_table,10147,10169
Pour.From_bottle,10212,10344
Take_something_off_table,10412,10427
Drink.From_cup,10422,10561
Put_something_on_table,10554,10583
Sit_down,11074,11107
Take_something_off_table,11121,11178
Get_up,16449,16487
Take_something_off_table,16481,16517
Take_pills,16496,16721
Take_something_off_table,16644,16674
Drink.From_bottle,16728,16826
Drink.From_bottle,16847,16892
Put_something_on_table,16947,16994
Put_something_on_table,17019,17055
Walk,17120,17182
Leave,17150,17222
Enter,17707,17762
Walk,17718,17792
Sit_down,18057,18092
Take_something_off_table,18184,18245
Watch_TV,22962,23167
Get_up,23239,23267
Walk,23279,23504
Leave,23349,23591
Enter,24316,24656
Walk,24510,24899
Sit_down,24904,24934
Take_something_off_table,24934,24955
Watch_TV,24950,27859
Put_something_on_table,25466,25510
Get_up,27823,27856
Walk,27853,27963
Leave,27934,28017
Enter,28697,28740
Walk,28711,28832
Watch_TV,28859,28980
Sit_down,29014,29057
Watch_TV,29045,29101
