event,start_frame,end_frame
Make_coffee,331,1497
Make_coffee.Pour_water,331,472
Make_coffee.Pour_grains,668,988
Walk,1841,1877
Leave,1858,1897
Enter,2013,2036
Walk,2018,2047
Put_something_on_table,2032,2053
Write,2070,9815
Read,2070,9815
Walk,9846,9992
Leave,9972,10020
Enter,10022,10049
Walk,10030,10130
Wipe_table,10129,10191
Make_tea,10340,10740
Make_tea.Boil_water,10365,10682
Use_Drawer,10791,10988
Put_something_on_table,11016,11038
Use_cupboard,11110,11444
Use_fridge,11444,11845
Use_Drawer,11942,12597
Dump_in_trash,13164,13218
Pour.From_kettle,13277,13380
Use_Drawer,13499,13778
Use_Drawer,13960,14260
Use_cupboard,14323,14533
Use_Drawer,14555,14848
Dump_in_trash,15098,15170
Use_Drawer,15309,15516
Stir_coffee/tea,15840,15942
Dump_in_trash,16204,16256
Stir_coffee/tea,16314,16390
Make_coffee.Pour_water,16422,16556
Make_coffee,16422,16555
Walk,16667,16696
Leave,16675,16709
Enter,16876,16897
Walk,16880,16964
Watch_TV,16957,17190
Walk,17185,17204
Leave,17189,17225
Enter,17377,17402
