event,start_frame,end_frame
Write,2,612
Get_up,643,673
Use_telephone,769,1440
Sit_down,837,870
Get_up,1100,1116
Walk,1137,1326
Sit_down,1507,1536
Take_something_off_table,1568,1583
Drink.From_cup,1572,1640
Put_something_on_table,1627,1643
Write,1660,6560
Take_something_off_table,6571,6588
Drink.From_cup,6581,6644
Put_something_on_table,6631,6650
Get_up,6691,6721
Leave,6728,6766
Enter,7113,7138
Put_something_on_table,7142,7168
Sit_down,7177,7204
Write,7323,9393
Breakfast,9460,14720
Breakfast.Eat_at_table,9484,9551
Take_something_off_table,9614,9629
Drink.From_cup,9617,9671
Put_something_on_table,9657,9679
Breakfast.Eat_at_table,9731,9775
Write,9844,10257
Breakfast.Eat_at_table,10292,10333
Write,10334,11674
Breakfast.Eat_at_table,11742,11776
Get_up,11918,11957
Walk,11976,12076
Dump_in_trash,12082,12292
Walk,12304,12381
Sit_down,12387,12430
Breakfast.Eat_at_table,12473,12549
Breakfast.Eat_at_table,12784,12828
Take_something_off_table,12849,12872
Drink.From_cup,12859,12970
Put_something_on_table,12951,12979
Write,13021,14174
Breakfast.Eat_at_table,14480,14531
Get_up,14649,14692
Take_something_off_table,14667,14694
Leave,14698,14761
Enter,14918,14948
Sit_down,14953,15009
Take_something_off_table,15202,15227
Drink.From_cup,15204,15273
Put_something_on_table,15258,15276
Take_something_off_table,15332,15353
Drink.From_cup,15335,15397
Get_up,15399,15428
Leave,15431,15460
Enter,15601,15626
Put_something_on_table,15757,15788
Sit_down,15793,15832
Use_laptop,15887,18082
Get_up,18116,18146
Take_something_off_table,18146,18176
Sit_down,18572,18612
Write,18640,25400
