event,start_frame,end_frame
Watch_TV,0,120
Take_something_off_table,133,159
Read,185,2638
Put_something_on_table,2620,2646
Get_up,2649,2682
Take_something_off_table,2714,2737
Pour.From_bottle,2850,2920
Drink.From_cup,2923,3045
Put_something_on_table,3131,3163
Sit_down,3209,3247
Take_something_off_table,3242,3260
Read,3249,6384
Put_something_on_table,6374,6393
Get_up,6403,6429
Take_something_off_table,6469,6490
Use_telephone,6479,6994
Put_something_on_table,6967,6999
Sit_down,7074,7096
Take_something_off_table,7180,7206
Put_something_on_table,13500,13533
Take_something_off_table,13537,13555
Read,13555,14885
Put_something_on_table,14874,14895
Get_up,14875,14940
Take_something_off_table,14940,14957
Put_something_on_table,14971,14995
Take_something_off_table,14997,15013
Pour.From_bottle,15048,15146
Put_something_on_table,15203,15230
Sit_down,15241,15276
Take_something_off_table,15279,15296
Drink.From_cup,15289,15436
Get_up,15435,15461
Put_something_on_table,15462,15484
Sit_down,15484,15512
Take_something_off_table,15549,15570
Read,15553,20450
Put_something_on_table,20411,20442
Get_up,20447,20479
Take_something_off_table,20532,20553
Use_telephone,20535,21165
Put_something_on_table,21145,21175
Sit_down,21265,21306
Take_something_off_table,21328,21351
Put_something_on_table,26981,27019
Take_something_off_table,27047,27082
Read,27082,28144
