event,start_frame,end_frame
Use_fridge,0,150
Walk,158,321
Cook,180,12820
Cook.Cut,332,719
Take_something_off_table,728,750
Eat_snack,786,817
Walk,956,974
Leave,966,981
Enter,1287,1302
Walk,1291,1311
Cook.Cut,1317,1509
Cook.Cut,1576,1873
Eat_snack,1900,1918
Take_something_off_table,1915,1933
Walk,1951,2039
Use_fridge,2124,2359
Cook.Use_stove,2433,2513
Cook.Stir,2433,2513
Cook.Stir,2518,2531
Cook.Use_stove,2518,2531
Put_something_on_table,2692,2706
Cook.Use_stove,2698,2710
Cook.Cut,2698,2710
Cook.Stir,2713,2934
Cook.Stir,3888,3934
Cook.Stir,3979,4186
Cook.Use_oven,4867,5185
Take_something_off_table,5253,5268
Cook.Use_stove,5299,5358
Cook.Use_stove,5299,5359
Cook.Stir,5686,5803
Cook.Stir,5686,5803
Cook.Stir,5864,5919
Cook.Stir,5864,5919
Cook.Use_oven,6175,7409
Eat_snack,7451,7483
Eat_snack,7491,7534
Cook.Stir,7606,7686
Cook.Stir,7606,7686
Cook.Use_oven,8159,8271
Cook.Use_oven,8356,8406
Cook.Use_oven,8555,8779
Cook.Use_oven,8892,9687
Eat_snack,9747,9781
Eat_snack,9785,9810
Eat_snack,9846,9871
Cook.Stir,9951,10119
Cook.Stir,9951,10119
Cook.Stir,10206,10264
Cook.Stir,10206,10264
Cook.Use_oven,10399,10892
Eat_snack,11140,11191
Eat_snack,11193,11248
Eat_snack,11381,11398
Walk,11419,11874
Eat_snack,12055,12094
Eat_snack,12170,12194
Cook.Stir,12517,12583
Cook.Stir,12517,12583
Cook.Stir,12625,12749
Cook.Stir,12625,12749
Clean_dishes,13033,13559
Walk,13581,13647
Leave,13636,13652
Enter,14483,14505
Walk,14499,14515
Leave,14508,14541
Enter,14907,14951
Walk,14926,14977
Leave,14964,15002
Enter,15101,15152
Walk,15123,15178
Clean_dishes,15180,16220
Clean_dishes.Dry_up,15241,15379
Use_Drawer,15384,15658
Clean_dishes.Dry_up,15706,15832
Use_Drawer,15850,15977
Clean_dishes.Dry_up,16073,16208
Use_Drawer,16209,16398
Use_fridge,16406,16488
Use_cupboard,16495,16561
Use_Drawer,16603,16986
Cook,17000,21920
Cook.Stir,17022,17191
Cook.Stir,17022,17191
Cook.Use_oven,17517,17695
Cook.Use_oven,17793,18141
Eat_snack,18266,18302
Cook.Stir,18391,18536
Cook.Stir,18391,18536
Walk,19595,19640
Watch_TV,20013,21097
Cook.Stir,21589,21635
Cook.Stir,21589,21635
Eat_snack,21646,21725
Take_something_off_table,23290,23310
Take_something_off_table,23397,23416
Wipe_table,23548,23884
Clean_dishes,23901,23937
Use_Drawer,23945,25122
Clean_dishes,24331,24430
Wipe_table,25175,25291
Clean_dishes,25427,25626
Clean_dishes.Dry_up,25428,25625
Use_Drawer,25629,26069
Clean_dishes,26226,26267
Clean_dishes.Dry_up,26227,26271
Use_Drawer,26272,26417
Eat_snack,26510,26538
Cook.Use_oven,27171,27890
Eat_snack,27986,28020
