event,start_frame,end_frame
Enter,79,110
Walk,91,124
Leave,116,135
Enter,185,200
Walk,199,236
Leave,226,241
Enter,385,400
Walk,391,417
Leave,410,423
Enter,5343,5369
Walk,5357,5422
Put_something_on_table,5434,5453
Pour.From_kettle,5447,5578
Walk,5600,5654
Walk,5717,5766
Stir_coffee/tea,6161,6248
Take_something_off_table,6295,6318
Drink.From_cup,6360,6413
Drink.From_cup,6424,6480
Drink.From_cup,6528,6588
Drink.From_cup,6676,6750
Walk,6830,6884
Leave,6876,6895
Enter,11030,11092
Use_Drawer,11070,11385
Leave,11357,11408
Enter,11697,11722
Use_Drawer,11705,11805
Leave,11795,11813
Enter,12559,12593
Use_Drawer,12566,12798
Leave,12788,12817
Enter,12885,12910
Use_Drawer,12913,13050
Leave,13055,13078
Enter,13261,13291
Use_Drawer,13342,13454
Leave,13456,13479
Enter,14559,14579
Use_Drawer,14579,14754
Leave,14755,14774
Enter,15094,15139
Use_Drawer,15122,15257
Leave,15254,15278
Enter,16393,16417
Walk,16409,16467
Put_something_on_table,16477,16499
Stir_coffee/tea,16747,16786
Take_something_off_table,16833,16853
Drink.From_cup,16849,16891
Drink.From_cup,16911,16959
Drink.From_cup,16997,17052
Drink.From_cup,17107,17157
Walk,17198,17245
Leave,17234,17254
Enter,17843,17865
Use_Drawer,17855,17966
Leave,17967,17987
Enter,20049,20063
Walk,20060,20098
Leave,20116,20187
