event,start_frame,end_frame
Take_something_off_table,44,107
Use_laptop,309,1728
Put_something_on_table,1760,1812
Take_something_off_table,1812,1844
Drink.From_cup,1836,1901
Put_something_on_table,1913,1940
Take_something_off_table,1956,1999
Eat_snack,2005,2083
Eat_snack,2163,2219
Eat_snack,2396,2419
Take_something_off_table,2676,2712
Drink.From_cup,2700,2763
Put_something_on_table,2749,2781
Take_something_off_table,2819,2843
Read,2864,5150
Put_something_on_table,5154,5173
Take_something_off_table,5175,5193
Drink.From_cup,5195,5239
Put_something_on_table,5231,5262
Take_something_off_table,5245,5273
Use_laptop,5323,7074
Put_something_on_table,7086,7116
Get_up,7093,7121
Take_something_off_table,7128,7158
Take_pills,7779,7796
Drink.From_bottle,7807,7855
Walk,7959,8025
Sit_down,8020,8046
Take_something_off_table,8049,8074
Drink.From_cup,8071,8113
Put_something_on_table,8110,8131
Take_something_off_table,8133,8148
Read,8156,11066
Put_something_on_table,11074,11090
Take_something_off_table,11092,11106
Drink.From_cup,11105,11155
Put_something_on_table,11153,11175
Take_something_off_table,11164,11189
Use_laptop,11284,12202
Put_something_on_table,12205,12243
Get_up,12256,12288
Walk,12292,12354
Take_pills,12600,12613
Drink.From_bottle,12623,12682
Walk,12794,12815
Walk,12883,12930
Leave,12931,12994
Enter,14085,14179
Walk,14182,14308
Sit_down,14310,14340
Take_something_off_table,14342,14380
Use_laptop,14440,15415
Put_something_on_table,15420,15451
Get_up,15465,15489
Walk,15494,15566
Take_pills,15723,15733
Drink.From_bottle,15771,15807
Walk,15924,16002
Sit_down,16006,16030
Take_something_off_table,16014,16038
Read,16039,17995
Put_something_on_table,18009,18034
Take_something_off_table,18036,18069
Use_laptop,18106,19234
Put_something_on_table,19257,19294
Get_up,19295,19313
Walk,19316,19359
Take_pills,19404,19539
Drink.From_bottle,19583,19624
Walk,19716,19767
Sit_down,19768,19799
Take_something_off_table,19807,19828
Read,19844,23786
Put_something_on_table,23786,23807
Get_up,23820,23844
Walk,23854,23901
Take_pills,24158,24217
Drink.From_bottle,24293,24334
Walk,24427,24527
Sit_down,24528,24556
Take_something_off_table,24555,24587
Read,24599,28821
Put_something_on_table,28821,28839
Get_up,28843,28865
Walk,28871,28946
Take_pills,29044,29057
Drink.From_bottle,29169,29184
