event,start_frame,end_frame
Enter,90,117
Walk,101,139
Use_Drawer,165,210
Cook,200,15000
Walk,230,278
Put_something_on_table,256,284
Walk,288,325
Use_Drawer,325,378
Use_Drawer,381,450
Put_something_on_table,464,504
Leave,515,543
Enter,1063,1103
Walk,1083,1156
Cook.Cut,1157,2112
Take_something_off_table,2144,2237
Walk,2250,2297
Leave,2280,2308
Enter,2529,2562
Walk,2546,2635
Put_something_on_table,2561,2605
Cook.Cut,2635,3328
Cook.Cut,3443,3787
Leave,3999,4060
Enter,4094,4141
Walk,4125,4214
Take_something_off_table,4125,4183
Leave,4198,4227
Enter,4444,4480
Use_Drawer,4479,4546
Cook.Use_stove,4540,4570
Put_something_on_table,4546,4574
Take_something_off_table,4571,4596
Cook.Use_stove,5388,5489
Cook.Stir,5489,5535
Walk,5572,5740
Leave,5711,5756
Walk,5974,6031
Cook.Stir,6069,6184
Leave,6233,6284
Enter,6629,6650
Walk,6640,6691
Take_pills,6775,6848
Take_something_off_table,6846,6862
Drink.From_bottle,6858,6918
Put_something_on_table,6911,6928
Take_something_off_table,7004,7022
Walk,7023,7092
Leave,7083,7099
Enter,8438,8476
Cook.Stir,8466,8544
Leave,8582,8603
Enter,8955,8979
Walk,8963,9036
Walk,9274,9326
Cook.Stir,9337,9416
Leave,9406,9441
Enter,9827,9866
Walk,9850,9928
Leave,9913,9940
Enter,10419,10466
Walk,10452,10599
Cook.Stir,10621,10732
Leave,10746,10770
Enter,11165,11208
Walk,11179,11264
Cook.Stir,11288,11402
Leave,11391,11433
Enter,11822,11874
Cook.Use_stove,11833,11887
Cook.Stir,11910,11972
Leave,11953,11994
Enter,12369,12412
Walk,12401,12484
Leave,12474,12512
Enter,12708,12748
Walk,12725,12838
Cook.Stir,12861,12901
Pour.From_kettle,12945,13018
Cook.Stir,13034,13113
Leave,13109,13146
Enter,13544,13596
Cook.Stir,13593,13664
Leave,13663,13694
Enter,14396,14436
Cook.Stir,14414,14465
Leave,14462,14493
Enter,14786,14834
Use_Drawer,14813,14875
Take_something_off_table,14916,14942
Cook.Use_stove,14918,14938
Leave,14925,14949
Enter,18952,18995
Walk,18981,19023
Leave,19018,19096
