event,start_frame,end_frame
Enter,76,96
Walk,86,124
Use_Drawer,134,195
Put_something_on_table,246,265
Walk,268,301
Use_Drawer,310,357
Use_Drawer,363,430
Cook,460,15220
Put_something_on_table,461,483
Walk,488,537
Use_Drawer,539,854
Put_something_on_table,795,811
Put_something_on_table,840,873
Walk,880,910
Use_fridge,909,1018
Take_something_off_table,1041,1055
Walk,1059,1133
Cook.Cut,1134,2129
Walk,2226,2320
Dump_in_trash,2305,2459
Walk,2460,2598
Take_something_off_table,2499,2516
Walk,4078,4106
Take_something_off_table,4143,4166
Walk,4152,4246
Dump_in_trash,4229,4298
Walk,4296,4453
Use_Drawer,4464,4529
Put_something_on_table,4523,4551
Cook.Use_stove,4525,4553
Take_something_off_table,4561,4576
Walk,4634,4673
Put_something_on_table,4659,4683
Use_cupboard,4736,4818
Use_Drawer,5183,5344
Cook.Use_stove,5372,5464
Cook.Stir,5476,5516
Put_something_on_table,5517,5546
Walk,5548,5747
Walk,5941,6024
Put_something_on_table,6010,6040
Take_something_off_table,6024,6050
Cook.Stir,6049,6249
Use_cupboard,6298,6603
Use_Drawer,6465,6550
Walk,6603,6673
Take_pills,6659,6840
Drink.From_bottle,6841,6891
Walk,7003,7079
Put_something_on_table,7065,7089
Use_cupboard,7123,7328
Use_Drawer,7212,7278
Cook.Use_oven,7357,7862
Take_something_off_table,7960,7975
Drink.From_bottle,7970,8065
Put_something_on_table,8047,8080
Cook.Use_oven,8121,8361
Walk,8376,8433
Cook.Stir,8441,8533
Eat_snack,8543,8562
Walk,8571,8620
Cook.Use_oven,8624,8876
Walk,8886,9045
Walk,9250,9312
Cook.Stir,9313,9396
Walk,9398,9435
Cook.Use_oven,9435,9768
Walk,9773,10062
Put_something_on_table,10012,10061
Take_something_off_table,10060,10076
Drink.From_bottle,10068,10123
Put_something_on_table,10132,10153
Take_something_off_table,10151,10165
Walk,10155,10197
Cook.Use_oven,10199,10334
Walk,10344,10587
Cook.Stir,10588,10709
Walk,10745,10779
Cook.Use_oven,10779,11089
Walk,11099,11248
Cook.Stir,11267,11380
Walk,11390,11638
Cook.Use_oven,11639,11713
Walk,11748,11819
Cook.Use_stove,11818,11870
Cook.Stir,11880,11952
Walk,11976,12151
Cook.Use_oven,12155,12308
Walk,12309,12486
Walk,12690,12833
Cook.Stir,12834,12885
Take_something_off_table,12881,12908
Pour.From_kettle,12928,12988
Put_something_on_table,12978,13007
Cook.Stir,13021,13105
Walk,13113,13149
Cook.Use_oven,13159,13330
Walk,13340,13380
Walk,13513,13543
Cook.Stir,13561,13649
Walk,13840,13880
Use_fridge,13911,14026
Eat_snack,14016,14038
Walk,14039,14395
Eat_snack,14169,14207
Eat_snack,14321,14357
Cook.Stir,14395,14460
Walk,14463,14501
Cook.Use_oven,14491,14704
Walk,14718,14789
Put_something_on_table,14740,14760
Put_something_on_table,14868,14893
Take_something_off_table,14897,14915
Cook.Use_stove,14900,14911
Walk,15210,15261
Clean_dishes.Put_something_in_sink,15239,15272
Clean_dishes,15240,18925
Clean_dishes.Clean_with_water,15265,15354
Use_cupboard,15480,15564
Put_something_on_table,15582,15613
Use_cupboard,15633,15697
Clean_dishes.Clean_with_water,15791,16263
Put_something_on_table,15827,15846
Put_something_on_table,15975,16007
Take_something_off_table,16014,16039
Put_something_on_table,16098,16133
Take_something_off_table,16127,16148
Put_something_on_table,16194,16211
Clean_dishes.Dry_up,16325,16432
Walk,16334,16436
Use_Drawer,16449,16551
Walk,16536,16574
Take_something_off_table,16559,16596
Clean_dishes.Dry_up,16570,16632
Walk,16615,16651
Use_Drawer,16637,16693
Walk,16687,16766
Take_something_off_table,16703,16726
Clean_dishes.Dry_up,16723,16754
Use_Drawer,16757,16848
Take_something_off_table,16851,16869
Clean_dishes.Dry_up,16859,16923
Use_Drawer,16928,17108
Take_something_off_table,17114,17146
Clean_dishes.Dry_up,17132,17241
Walk,17230,17266
Use_Drawer,17262,17344
Walk,17335,17409
Clean_dishes.Dry_up,17494,17669
Walk,17634,17677
Use_Drawer,17685,17769
Walk,17772,17819
Wipe_table,17822,17841
Take_something_off_table,17893,17913
Wipe_table,17914,17974
Take_something_off_table,17916,17936
Put_something_on_table,18494,18522
Use_cupboard,18569,18663
Use_fridge,18714,18801
Take_something_off_table,18796,18823
Use_cupboard,18845,18936
Take_something_off_table,18925,18958
Walk,18944,18999
Leave,19004,19075
