event,start_frame,end_frame
Enter,103,125
Walk,111,162
Make_tea,120,755
Take_something_off_table,148,174
Walk,179,216
Get_water,217,452
Walk,475,514
Make_tea.Boil_water,516,645
Walk,1081,1125
Use_fridge,1120,1254
Eat_snack,1256,1293
Eat_snack,1321,1354
Eat_snack,1419,1465
Eat_snack,1502,1545
Eat_snack,1570,1606
Eat_snack,1644,1664
Walk,1683,1712
Use_Drawer,1712,1836
Put_something_on_table,1859,1889
Use_fridge,1947,2145
Use_cupboard,2152,2318
Take_something_off_table,2338,2361
Take_something_off_table,2362,2379
Put_something_on_table,2372,2399
Take_something_off_table,2401,2441
Pour.From_kettle,2450,2504
Put_something_on_table,2501,2523
Walk,2519,2619
Walk,2813,2997
Take_something_off_table,2872,2907
Drink.From_cup,3510,3573
Drink.From_cup,3616,3656
Drink.From_cup,3715,3761
Drink.From_cup,3861,3899
Drink.From_cup,3977,4013
Walk,4059,4154
Put_something_on_table,4127,4210
Take_something_off_table,4227,4262
Dump_in_trash,4258,4361
Walk,4343,4403
Put_something_on_table,4385,4445
Take_something_off_table,4508,4538
Make_tea,4520,4980
Put_something_on_table,4535,4560
Take_something_off_table,4583,4646
Walk,4655,4690
Get_water,4687,4802
Walk,4795,4848
Put_something_on_table,4830,4890
Make_tea.Boil_water,4839,4934
Walk,4969,5001
Take_something_off_table,4987,5007
Clean_dishes.Put_something_in_sink,4993,5029
Clean_dishes.Clean_with_water,5010,5223
Clean_dishes,5032,5283
Put_something_on_table,5293,5333
Walk,5430,5467
Take_something_off_table,5532,5552
Put_something_on_table,5555,5589
Use_cupboard,5617,5747
Take_something_off_table,5801,5827
Put_something_on_table,5849,5899
Take_something_off_table,5953,5993
Pour.From_kettle,5980,6039
Put_something_on_table,6027,6051
Take_something_off_table,6054,6073
Walk,6067,6202
Drink.From_cup,7017,7063
Drink.From_cup,7234,7268
Drink.From_cup,7393,7436
Walk,7502,7619
Put_something_on_table,7635,7659
Take_something_off_table,7689,7712
Dump_in_trash,7724,7788
Put_something_on_table,7829,7879
Take_something_off_table,7863,7885
Clean_dishes,7875,8775
Clean_dishes.Clean_with_water,7888,8100
Put_something_on_table,7983,8006
Put_something_on_table,8113,8145
Take_something_off_table,8192,8215
Clean_dishes.Dry_up,8213,8295
Walk,8285,8317
Use_Drawer,8319,8409
Walk,8412,8440
Take_something_off_table,8431,8455
Clean_dishes.Dry_up,8446,8505
Walk,8499,8524
Use_Drawer,8517,8627
Walk,8626,8652
Take_something_off_table,8645,8664
Clean_dishes.Dry_up,8662,8691
Walk,8670,8694
Wipe_table,8842,8938
Walk,8938,9012
Wipe_table,9006,9220
Walk,9146,9217
Walk,9602,9673
Leave,9674,9739
Enter,10028,10052
