event,start_frame,end_frame
Enter,142,159
Walk,154,233
Take_something_off_table,173,197
Make_coffee,176,1605
Make_coffee.Get_water,180,435
Walk,387,421
Make_coffee.Pour_water,444,534
Use_cupboard,618,1403
Put_something_on_table,1028,1057
Make_coffee.Pour_grains,1122,1242
Take_something_off_table,1279,1309
Make_tea.Boil_water,1621,1690
Use_cupboard,1732,1825
Put_something_on_table,1820,1860
Use_fridge,1880,1945
Pour.From_bottle,1970,2043
Use_fridge,2100,2145
Use_cupboard,2165,2295
Take_pills,2309,2432
Put_something_on_table,2346,2386
Take_something_off_table,2432,2472
Drink.From_cup,2436,2493
Put_something_on_table,2484,2524
Take_something_off_table,2601,2631
Use_cupboard,2639,2752
Walk,2909,2964
Walk,2987,2999
Use_Drawer,3021,3186
Walk,3191,3208
Leave,3199,3216
Cook,3520,10440
Enter,3545,3564
Walk,3556,3581
Cook.Use_oven,3582,3773
Walk,3776,3825
Put_something_on_table,3874,3909
Pour.From_kettle,4256,4312
Cook.Stir,4399,4449
Cook.Use_stove,4451,4633
Put_something_on_table,4504,4539
Walk,4674,4707
Walk,4735,4781
Take_something_off_table,4778,4795
Use_telephone,4795,4938
Put_something_on_table,4909,4946
Take_something_off_table,4980,5001
Use_telephone,5005,5280
Put_something_on_table,5250,5300
Walk,5313,5355
Walk,5388,5433
Take_something_off_table,5444,5468
Pour.From_kettle,5460,5577
Put_something_on_table,5558,5596
Take_something_off_table,5637,5660
Walk,5656,5690
Walk,5708,5755
Put_something_on_table,5733,5760
Stir_coffee/tea,6044,6112
Take_something_off_table,6120,6141
Drink.From_cup,6128,6168
Put_something_on_table,6157,6194
Walk,6300,6326
Take_something_off_table,6324,6351
Drink.From_cup,6341,6374
Put_something_on_table,6368,6395
Walk,6406,6436
Walk,6459,6484
Cook.Use_oven,6485,6841
Take_something_off_table,6632,6653
Cook.Stir,6969,7044
Put_something_on_table,7031,7055
Walk,7055,7078
Walk,7100,7150
Take_something_off_table,7144,7163
Drink.From_cup,7156,7188
Put_something_on_table,7182,7209
Walk,7436,7484
Walk,7526,7556
Cook.Use_oven,7557,7686
Walk,7722,7782
Walk,7835,7909
Take_something_off_table,7922,7938
Drink.From_cup,7926,7968
Put_something_on_table,7957,7985
Take_something_off_table,8378,8396
Drink.From_cup,8390,8425
Put_something_on_table,8420,8459
Walk,8501,8569
Walk,8699,8734
Take_something_off_table,8733,8760
Walk,8948,8978
Put_something_on_table,8961,9010
Walk,9021,9053
Walk,9077,9108
Take_something_off_table,9101,9124
Drink.From_cup,9118,9153
Drink.From_cup,9161,9211
Walk,9219,9252
Walk,9273,9314
Cook.Use_oven,9489,9582
Cook.Use_oven,9682,9732
Cook.Use_oven,9930,9967
Cook.Use_stove,10056,10149
Clean_dishes,10460,14340
Take_something_off_table,10590,10614
Use_cupboard,10712,10843
Use_cupboard,11940,12005
Clean_dishes.Dry_up,12128,13230
Dump_in_trash,13330,13430
Clean_dishes.Dry_up,13580,14340
Walk,14337,14373
Walk,14403,14449
Wipe_table,14427,14827
Clean_dishes.Dry_up,15380,15504
Use_cupboard,15435,15485
Take_something_off_table,15498,15520
Walk,15564,15622
Leave,15588,15638
