event,start_frame,end_frame
Take_something_off_table,187,214
Drink.From_cup,209,287
Drink.From_cup,650,710
Put_something_on_table,705,732
Take_something_off_table,736,767
Use_laptop,831,1822
Put_something_on_table,1812,1863
Get_up,1911,1948
Walk,1957,2005
Take_something_off_table,2003,2027
Take_pills,2023,2149
Put_something_on_table,2105,2130
Take_something_off_table,2153,2173
Drink.From_bottle,2193,2242
Walk,2358,2469
Walk,2547,2690
Sit_down,2813,2840
Lay_down,2838,2891
Get_up,5748,5784
Walk,5789,5851
Take_something_off_table,5846,5875
Use_telephone,5873,6048
Put_something_on_table,6033,6080
Take_something_off_table,6076,6110
Take_pills,6106,6269
Put_something_on_table,6204,6238
Take_something_off_table,6274,6296
Drink.From_bottle,6325,6371
Put_something_on_table,6387,6422
Walk,6424,6553
Leave,6539,6558
Enter,8052,8074
Walk,8057,8222
Sit_down,8558,8592
Read,10344,16140
Get_up,16140,16208
Walk,16221,16353
Walk,16469,16593
Walk,16653,16724
Walk,16774,16840
Take_something_off_table,16833,16865
Take_pills,16852,16996
Put_something_on_table,16976,17006
Take_something_off_table,16999,17018
Drink.From_bottle,17020,17060
Put_something_on_table,17089,17118
Walk,17151,17245
Sit_down,17246,17291
Take_something_off_table,19170,19207
Use_laptop,19273,20075
