event,start_frame,end_frame
Take_something_off_table,166,192
Drink.From_cup,181,250
Drink.From_cup,629,686
Put_something_on_table,682,705
Take_something_off_table,713,749
Use_laptop,799,1790
Put_something_on_table,1797,1843
Get_up,1880,1918
Walk,1922,1980
Take_pills,2111,2128
Drink.From_bottle,2175,2224
Walk,2364,2669
Sit_down,2777,2817
Lay_down,2816,2859
Get_up,5725,5758
Walk,5757,5813
Use_telephone,5862,6010
Take_pills,6096,6253
Drink.From_bottle,6305,6348
Walk,6407,6441
Walk,6502,6543
Leave,6544,6604
Enter,7915,8048
Walk,8048,8536
Sit_down,8537,8562
Use_telephone,8678,9702
Use_glasses,8822,8846
Use_glasses,9775,9803
Take_something_off_table,9802,9831
Put_something_on_table,10248,10282
Take_something_off_table,10285,10311
Read,10366,16123
Put_something_on_table,16121,16144
Get_up,16158,16184
Walk,16188,16272
Walk,16341,16569
Walk,16632,16808
Take_pills,16870,16946
Drink.From_bottle,17000,17038
Walk,17129,17221
Sit_down,17222,17248
Use_telephone,17379,19093
Use_glasses,17560,17580
Put_something_on_table,17570,17599
Take_something_off_table,19146,19194
Use_laptop,19216,19973
Put_something_on_table,19980,20028
Take_something_off_table,19999,20026
Use_glasses,20005,20046
