event,start_frame,end_frame
Get_up,2867,2993
Walk,2997,3089
Walk,3146,3196
Walk,3317,3381
Take_something_off_table,3675,3713
Read,3738,4562
Put_something_on_table,4560,4612
Walk,4626,4734
Leave,4726,4750
Enter,7961,8003
Walk,7971,8130
Sit_down,8132,8192
Get_up,14743,14777
Walk,14779,14820
Take_something_off_table,14815,14843
Use_telephone,14853,15053
Put_something_on_table,15080,15122
Walk,15146,15345
Walk,15446,15562
Sit_down,15563,15579
Lay_down,15579,15624
Take_something_off_table,18580,18607
Drink.From_cup,18606,18668
Put_something_on_table,18693,18726
Read,18740,23997
