event,start_frame,end_frame
Enter,73,98
Walk,80,149
Make_coffee,122,1572
Take_something_off_table,131,156
Walk,153,185
Make_coffee.Get_water,186,340
Walk,344,382
Make_coffee.Pour_water,387,487
Put_something_on_table,478,509
Use_cupboard,578,1368
Use_Drawer,620,1331
Put_something_on_table,990,1019
Make_coffee.Pour_grains,1096,1192
Take_something_off_table,1239,1267
Use_cupboard,1702,1812
Put_something_on_table,1777,1817
Use_fridge,1837,1905
Pour.From_bottle,1949,2013
Use_fridge,2053,2102
Use_cupboard,2132,2262
Use_Drawer,2162,2237
Take_pills,2278,2395
Take_something_off_table,2393,2410
Drink.From_cup,2396,2462
Put_something_on_table,2442,2480
Take_something_off_table,2559,2586
Use_cupboard,2604,2709
Walk,2872,2957
Use_Drawer,2957,3151
Walk,3152,3182
Walk,3486,3542
Cook.Use_oven,3534,3722
Walk,3740,3787
Cook,3780,10380
Use_Drawer,3782,3847
Put_something_on_table,3844,3866
Walk,3931,3956
Put_something_on_table,4011,4049
Walk,4057,4085
Walk,4107,4137
Put_something_on_table,4161,4197
Take_something_off_table,4194,4220
Pour.From_kettle,4222,4257
Put_something_on_table,4255,4284
Cook.Stir,4365,4409
Cook.Use_stove,4415,4601
Put_something_on_table,4465,4499
Walk,4648,4736
Walk,5276,5375
Take_something_off_table,5367,5398
Pour.From_kettle,5422,5532
Take_something_off_table,5587,5622
Walk,5611,5714
Drink.From_cup,6096,6125
Drink.From_cup,6306,6332
Walk,6358,6449
Cook.Use_oven,6450,6799
Cook.Stir,6661,6706
Walk,6902,6939
Cook.Stir,6936,6996
Put_something_on_table,6997,7016
Walk,7025,7099
Drink.From_cup,7119,7156
Walk,7409,7513
Cook.Use_oven,7514,7645
Walk,7668,7877
Drink.From_cup,7890,7924
Drink.From_cup,8352,8384
Walk,8471,8687
Take_something_off_table,8683,8725
Clean_dishes,8735,8787
Clean_dishes.Dry_up,8819,8890
Walk,8906,8941
Put_something_on_table,8926,8966
Walk,8972,9073
Drink.From_cup,9082,9159
Walk,9177,9287
Put_something_on_table,9266,9303
Take_something_off_table,9347,9371
Cook.Use_oven,9441,9537
Take_something_off_table,9593,9634
Cook.Use_oven,9673,9683
Put_something_on_table,9738,9761
Put_something_on_table,9792,9818
Take_something_off_table,9848,9869
Cook.Use_oven,9880,9926
Cook.Use_stove,10014,10106
Take_something_off_table,10080,10137
Clean_dishes.Put_something_in_sink,10378,10438
Clean_dishes,10380,15440
Take_something_off_table,10556,10578
Put_something_on_table,10576,10641
Use_cupboard,10677,10805
Put_something_on_table,10867,10891
Clean_dishes.Clean_with_water,10882,11792
Take_something_off_table,10958,10976
Take_something_off_table,11084,11108
Put_something_on_table,11084,11108
Put_something_on_table,11226,11257
Take_something_off_table,11249,11265
Put_something_on_table,11567,11628
Take_something_off_table,11616,11636
Put_something_on_table,11678,11715
Take_something_off_table,11704,11738
Put_something_on_table,11784,11840
Take_something_off_table,11855,11879
Use_cupboard,11908,11964
Take_something_off_table,12052,12074
Clean_dishes.Dry_up,12062,12202
Walk,12203,12251
Use_Drawer,12248,12328
Take_something_off_table,12352,12374
Clean_dishes.Dry_up,12367,12479
Walk,12444,12489
Use_Drawer,12493,12553
Take_something_off_table,12577,12592
Clean_dishes.Dry_up,12586,12713
Walk,12709,12744
Use_Drawer,12729,12805
Use_Drawer,13022,13124
Walk,13271,13313
Dump_in_trash,13293,13393
Clean_dishes.Put_something_in_sink,13399,13426
Clean_dishes.Clean_with_water,13406,13498
Clean_dishes.Dry_up,13514,13661
Walk,13739,13771
Clean_dishes.Dry_up,13834,13903
Use_Drawer,13949,14067
Walk,14072,14148
Wipe_table,14178,14251
Walk,14250,14370
Wipe_table,14499,15055
Take_something_off_table,15312,15330
Use_Drawer,15369,15386
Use_cupboard,15390,15444
Take_something_off_table,15453,15480
Walk,15555,15609
Leave,15610,15737
