event,start_frame,end_frame
Read,0,5976
Get_up,5976,6026
Walk,6019,6060
Take_pills,6131,6220
Drink.From_can,6285,6334
Drink.From_can,6394,6443
Walk,6527,6546
Pour.From_bottle,6558,6617
Pour.From_bottle,6671,6717
Walk,6723,6775
Walk,6877,6927
Sit_down,6951,7026
Take_something_off_table,7060,7089
Drink.From_glass,7073,7133
Put_something_on_table,7122,7147
Read,7140,12000
Take_something_off_table,9771,9803
Drink.From_glass,9778,9844
Put_something_on_table,9837,9867
Take_something_off_table,12005,12037
Drink.From_glass,12019,12071
Put_something_on_table,12050,12087
Read,12071,13303
Get_up,13344,13387
Walk,13397,13426
Walk,13470,13491
Put_something_on_table,13514,13544
Sit_down,13553,13618
Use_laptop,13640,17485
Get_up,17533,17580
Take_something_off_table,17566,17594
Walk,17590,17620
Use_telephone,17699,18657
Sit_down,17943,17991
Get_up,18621,18643
Walk,18654,18692
Walk,18732,18765
Sit_down,18775,18831
Read,18840,31920
Get_up,31930,31994
Walk,31987,32023
Walk,32209,32279
Pour.From_bottle,32278,32319
Walk,32341,32391
Take_pills,32451,32496
Sit_down,32713,32762
Read,32849,32951
Take_something_off_table,32957,32985
Drink.From_glass,32975,33023
Put_something_on_table,33018,33052
Read,33067,36560
Take_something_off_table,35850,35883
Drink.From_glass,35859,35939
Put_something_on_table,35915,35950
