event,start_frame,end_frame
Enter,19,96
Walk,96,157
Cook,154,710
Use_cupboard,159,462
Use_Drawer,188,371
Put_something_on_table,258,285
Use_Drawer,478,622
Walk,624,700
Walk,2193,2284
Cook.Use_stove,2275,2327
Put_something_on_table,2323,2363
Take_something_off_table,2375,2415
Walk,2416,2492
Cook,2640,10600
Walk,2685,2747
Use_cupboard,2742,2817
Walk,2801,2839
Dump_in_trash,2807,2865
Walk,2862,2910
Use_Drawer,2915,3000
Cook.Use_oven,3021,3121
Dump_in_trash,3129,3177
Walk,3177,3213
Use_Drawer,3212,3290
Walk,3290,3313
Cook.Stir,3312,3466
Put_something_on_table,3475,3502
Walk,3600,3641
Cook.Use_oven,3643,3719
Use_fridge,3722,3794
Put_something_on_table,3839,3865
Walk,3866,3897
Drink.From_can,3895,3937
Put_something_on_table,3921,3939
Cook.Stir,3992,4097
Put_something_on_table,4138,4164
Use_Drawer,4188,4271
Walk,4316,4345
Cook.Use_oven,4342,4460
Walk,4481,4512
Take_something_off_table,4522,4542
Drink.From_can,4524,4585
Put_something_on_table,4564,4586
Take_something_off_table,4590,4608
Cook.Stir,4616,4749
Put_something_on_table,4756,4780
Walk,4880,4918
Cook.Use_oven,4919,5115
Walk,5132,5174
Cook.Stir,5284,5469
Put_something_on_table,5473,5508
Take_something_off_table,5548,5571
Drink.From_can,5566,5610
Put_something_on_table,5583,5614
Walk,5630,5686
Cook.Use_oven,5698,5873
Walk,5872,5934
Take_something_off_table,5967,5991
Cook.Stir,6009,6137
Put_something_on_table,6126,6173
Take_something_off_table,6362,6390
Drink.From_can,6368,6435
Put_something_on_table,6415,6438
Walk,6448,6480
Cook.Use_oven,6478,6624
Walk,6630,6703
Take_something_off_table,6697,6736
Cook.Stir,6764,6866
Put_something_on_table,6873,6908
Take_something_off_table,7097,7117
Drink.From_can,7103,7150
Put_something_on_table,7137,7154
Walk,7155,7177
Cook.Use_oven,7178,7381
Walk,7406,7455
Take_something_off_table,7443,7467
Cook.Stir,7473,7601
Put_something_on_table,7590,7631
Take_something_off_table,7827,7851
Drink.From_can,7838,7885
Put_something_on_table,7868,7891
Walk,7904,7936
Cook.Use_oven,7935,8076
Walk,8087,8147
Take_something_off_table,8139,8167
Cook.Stir,8169,8290
Put_something_on_table,8288,8338
Take_something_off_table,8361,8387
Drink.From_can,8367,8424
Put_something_on_table,8406,8436
Walk,8544,8578
Cook.Use_oven,8580,8751
Walk,8752,8828
Take_something_off_table,8828,8854
Cook.Stir,8861,8932
Put_something_on_table,8959,8988
Take_something_off_table,8989,9011
Drink.From_can,8995,9059
Put_something_on_table,9040,9071
Walk,9076,9128
Cook.Use_oven,9129,9277
Take_something_off_table,9311,9341
Cook.Stir,9349,9529
Put_something_on_table,9540,9574
Take_something_off_table,9577,9598
Drink.From_can,9581,9626
Put_something_on_table,9607,9630
Walk,9631,9662
Cook.Use_oven,9663,9821
Walk,9835,9873
Take_something_off_table,9921,9941
Cook.Stir,9950,10095
Put_something_on_table,10089,10110
Walk,10117,10153
Cook.Use_oven,10153,10248
Put_something_on_table,10252,10289
Walk,10289,10326
Use_Drawer,10326,10401
Put_something_on_table,10414,10445
Walk,10597,10635
Clean_dishes,10608,10754
Clean_dishes.Put_something_in_sink,10613,10656
Take_something_off_table,10675,10695
Clean_dishes.Put_something_in_sink,10715,10745
Walk,10746,10774
Walk,10793,10865
Walk,10924,11039
Dump_in_trash,11023,11141
Walk,11126,11177
Put_something_on_table,11161,11214
Take_something_off_table,11229,11260
Walk,11253,11309
Leave,11309,11397
Enter,13214,13338
Put_something_on_table,13341,13399
Walk,13460,13540
Leave,13513,13551
