event,start_frame,end_frame
Make_tea,180,2520
Enter,187,197
Walk,191,207
Take_something_off_table,211,251
Walk,252,290
Walk,427,461
Make_tea.Boil_water,457,546
Put_something_on_table,465,503
Use_cupboard,580,945
Put_something_on_table,681,707
Take_pills,779,837
Walk,945,988
Use_Drawer,966,1032
Leave,1008,1034
Enter,1046,1062
Walk,1055,1099
Put_something_on_table,1083,1099
Pour.From_bottle,1140,1179
Take_something_off_table,1255,1273
Drink.From_cup,1293,1359
Put_something_on_table,1348,1370
Pour.From_bottle,1418,1447
Walk,1462,1495
Walk,1520,1538
Use_cupboard,1540,1608
Walk,1628,1646
Use_Drawer,1651,1691
Take_something_off_table,1726,1749
Walk,1775,1830
Put_something_on_table,1803,1824
Take_something_off_table,1899,1913
Walk,1906,1937
Walk,1964,1994
Take_something_off_table,2095,2111
Walk,2128,2143
Walk,2167,2198
Pour.From_kettle,2199,2263
Make_tea.Insert_tea_bag,2324,2364
Take_something_off_table,2366,2383
Walk,2376,2414
Walk,2443,2460
Lay_down,2443,2505
Put_something_on_table,2455,2488
Walk,2513,2546
Use_fridge,2545,2618
Walk,2624,2649
Walk,2679,2727
Eat_snack,2741,2781
Walk,2819,2869
Walk,2900,2926
Use_fridge,2932,2979
Walk,2982,3014
Walk,3049,3087
Read,3112,3534
Take_something_off_table,3521,3556
Drink.From_cup,3535,3605
Put_something_on_table,3592,3625
Read,3645,4273
Write,3725,3905
Drink.From_cup,4295,4345
Read,4379,5205
Write,5078,5184
Take_something_off_table,5215,5258
Drink.From_cup,5242,5287
Put_something_on_table,5277,5311
Read,5311,6465
Take_something_off_table,6465,6498
Drink.From_cup,6485,6530
Put_something_on_table,6523,6555
Read,6577,9355
Write,7520,7792
Write,7982,8052
Write,8233,8298
Write,8365,8450
Write,8658,8741
Take_something_off_table,9351,9396
Drink.From_cup,9376,9440
Put_something_on_table,9415,9470
Read,9480,11490
Write,9655,9725
Write,9954,10026
Write,10079,10176
Write,10586,10646
Write,11272,11390
Walk,11738,11771
Walk,11801,11837
Take_something_off_table,11830,11859
Walk,11858,11876
Walk,11924,11959
Dump_in_trash,12171,12258
Walk,12259,12294
Take_something_off_table,12288,12306
Walk,12298,12320
Use_Drawer,12326,12381
Leave,12366,12382
Enter,12707,12720
Make_tea,12709,13105
Walk,12721,12730
Take_something_off_table,12736,12758
Walk,12752,12791
Make_tea.Boil_water,12969,13081
Walk,13097,13141
Use_cupboard,13126,13371
Take_pills,13220,13271
Use_Drawer,13385,13536
Put_something_on_table,13489,13520
Walk,13588,13630
Put_something_on_table,13607,13632
Pour.From_bottle,13664,13693
Walk,13754,13783
Use_cupboard,13824,13952
Make_tea.Insert_tea_bag,13987,14016
Take_something_off_table,14012,14041
Walk,14012,14041
Walk,14081,14127
Take_something_off_table,14127,14169
Drink.From_cup,14151,14196
Put_something_on_table,14187,14214
Walk,14214,14259
Make_tea,14270,14717
Walk,14288,14308
Take_something_off_table,14334,14361
Walk,14356,14368
Walk,14406,14451
Make_tea.Insert_tea_bag,14453,14565
Pour.From_kettle,14453,14565
Walk,14581,14613
Put_something_on_table,14658,14716
Walk,14720,14747
Use_fridge,14740,14804
Walk,14880,14921
Eat_snack,14916,14946
Walk,14985,15020
Walk,15062,15083
Use_fridge,15090,15139
Walk,15150,15169
Walk,15207,15262
Insert_tea_bag,15257,15294
Take_something_off_table,15340,15367
Drink.From_cup,15352,15394
Put_something_on_table,15389,15412
Read,15418,15493
Take_something_off_table,15513,15535
Drink.From_cup,15523,15580
Put_something_on_table,15570,15594
Read,15594,15939
Write,15741,15819
Write,15839,15926
Take_something_off_table,15952,15980
Drink.From_cup,15967,16036
Put_something_on_table,16021,16048
Read,16069,16616
Write,16205,16294
Write,16428,16604
Take_something_off_table,16641,16673
Drink.From_cup,16650,16705
Put_something_on_table,16696,16722
Read,16724,16840
