event,start_frame,end_frame
Breakfast.Eat_at_table,0,20
Breakfast,0,5480
Breakfast.Eat_at_table,325,362
Take_something_off_table,710,761
Pour.From_can,891,979
Put_something_on_table,981,1030
Breakfast.Eat_at_table,1063,1127
Breakfast.Eat_at_table,1323,1406
Breakfast.Eat_at_table,1693,1770
Breakfast.Eat_at_table,2031,2118
Breakfast.Eat_at_table,2388,2428
Take_something_off_table,3074,3109
Drink.From_cup,3093,3179
Drink.From_cup,3250,3323
Drink.From_cup,3509,3583
Drink.From_cup,3729,3807
Drink.From_cup,4025,4103
Put_something_on_table,4094,4138
Take_something_off_table,4385,4421
Drink.From_cup,4413,4478
Put_something_on_table,4464,4493
Take_something_off_table,4754,4783
Drink.From_cup,4765,4843
Put_something_on_table,4831,4857
Take_something_off_table,5067,5107
Drink.From_cup,5230,5323
Put_something_on_table,5344,5382
Get_up,5498,5532
Take_something_off_table,5541,5569
Take_something_off_table,5590,5657
Walk,5675,5731
Leave,5698,5754
Enter,6118,6165
Walk,6146,6207
Take_something_off_table,6201,6270
Walk,6289,6332
Leave,6315,6346
Enter,6434,6463
Walk,6443,6494
Take_something_off_table,6620,6715
Walk,6715,6764
Leave,6745,6781
Enter,7208,7242
Walk,7227,7299
Take_something_off_table,7285,7316
Walk,7327,7357
Leave,7344,7373
Enter,7443,7462
Walk,7451,7494
Wipe_table,7507,7769
Take_something_off_table,7768,7792
Put_something_on_table,7781,7806
Walk,7818,7869
Leave,7858,7882
Enter,7960,7983
Walk,7970,8021
Take_something_off_table,8063,8091
Walk,8093,8151
Put_something_on_table,8105,8129
Sit_down,8154,8203
Read,8260,11460
Take_something_off_table,9756,9809
Drink.From_cup,9761,9855
Put_something_on_table,9819,9875
Get_up,11482,11526
Take_something_off_table,11499,11523
Walk,11523,11573
Leave,11555,11597
Enter,12097,12140
Walk,12116,12178
Put_something_on_table,12176,12201
Pour.From_bottle,12245,12309
Walk,12332,12383
Leave,12377,12406
Enter,12549,12572
Walk,12556,12613
Sit_down,12614,12665
Read,12677,12767
Drink.From_glass,12768,12815
Read,12827,13379
Drink.From_glass,13380,13441
Read,13449,22486
