event,start_frame,end_frame
Enter,169,192
Walk,195,294
Take_something_off_table,287,317
Walk,317,385
Sit_down,385,403
Use_laptop,475,2701
Get_up,2767,2804
Walk,2800,2844
Put_something_on_table,2836,2887
Sit_down,3020,3044
Read,3095,4187
Get_up,4186,4215
Walk,4215,4268
Use_Drawer,4264,4336
Walk,4342,4390
Drink.From_can,4389,4445
Drink.From_can,4471,4515
Walk,4514,4566
Use_Drawer,4574,4636
Walk,4637,4725
Sit_down,4721,4754
Watch_TV,4755,4878
Get_up,4877,4905
Walk,4908,4993
Leave,4970,5005
Enter,5545,5574
Walk,5564,5650
Sit_down,5651,5677
Read,5700,9480
Get_up,9505,9540
Walk,9543,9595
Take_something_off_table,9581,9619
Walk,9619,9687
Sit_down,9681,9721
Use_laptop,9700,13380
Get_up,13422,13466
Walk,13483,13540
Put_something_on_table,13521,13563
Walk,13574,13628
Use_Drawer,13648,13747
Walk,13775,13831
Sit_down,13819,13850
Drink.From_can,13852,13941
Watch_TV,13944,14111
Drink.From_can,14112,14173
Watch_TV,14173,14421
Drink.From_can,14430,14499
Watch_TV,14500,14784
Drink.From_can,14783,14840
Get_up,14840,14873
Walk,14871,14919
Use_Drawer,14924,14972
Walk,14995,15084
Leave,15079,15115
Enter,16198,16239
Walk,16223,16320
Sit_down,16302,16337
Read,16389,20029
Get_up,20085,20120
Walk,20120,20172
Enter,20168,20193
Walk,20192,20275
Sit_down,20274,20308
Use_laptop,20308,23556
Get_up,23568,23613
Walk,23615,23644
Put_something_on_table,23647,23720
Walk,23721,23781
Use_Drawer,23775,23876
Walk,23877,23981
Sit_down,23983,24017
Watch_TV,24011,24256
Drink.From_can,24011,24085
Drink.From_can,24215,24256
Get_up,24254,24290
Walk,24289,24345
Use_Drawer,24346,24406
Walk,24431,24493
Sit_down,24493,24517
Watch_TV,24552,25083
Read,25103,29950
Watch_TV,29928,30199
Get_up,30201,30230
Walk,30238,30320
Leave,30312,30337
Enter,30986,31014
Walk,30999,31090
Sit_down,31097,31133
Watch_TV,31136,31619
Get_up,31635,31669
Walk,31669,31739
Use_Drawer,31760,31985
Drink.From_can,31812,31865
Drink.From_can,31875,31929
Walk,31998,32091
Sit_down,32090,32124
Read,32140,35706
