event,start_frame,end_frame
Enter,57,77
Walk,63,93
Walk,123,144
Use_cupboard,145,321
Use_Drawer,169,271
Walk,325,339
Leave,331,348
Enter,500,536
Use_Drawer,514,679
Use_Drawer,711,963
Leave,967,1002
Enter,1201,1230
Walk,1209,1237
Put_something_on_table,1226,1247
Use_fridge,1264,1615
Walk,1626,1656
Leave,1642,1672
Enter,1869,1891
Walk,1884,1902
Use_cupboard,1902,2122
Take_something_off_table,2153,2175
Put_something_on_table,2304,2329
Take_something_off_table,2345,2371
Walk,2372,2401
Leave,2391,2412
Use_Drawer,2705,2876
Use_Drawer,4770,4922
